ADDRESS,TERMINAL_NUMBER,LATITUDE,LONGITUDE,NUMBER_OF_BIKES,NUMBER_OF_EMPTY_DOCKS,OWNER,NUMBER_OF_DOCKS,STATION_INFO,CITY
Ward Circle / American University,31301,38.938736,-77.087171,5,10,DC,15,31301: Ward Circle / American University,Washington
Wisconsin Ave & Newark St NW,31302,38.934881,-77.072755,0,16,DC,16,31302: Wisconsin Ave & Newark St NW,Washington
14th St Heights / 14th & Crittenden St NW,31402,38.947774,-77.032818,6,5,DC,11,31402: 14th St Heights / 14th & Crittenden St NW,Washington
Anacostia Library,31804,38.865784000000005,-76.9784,10,1,DC,11,31804: Anacostia Library,Washington
Pennsylvania & Minnesota Ave SE,31805,38.873057,-76.97101500000001,7,4,DC,11,31805: Pennsylvania & Minnesota Ave SE,Washington
Eastern Market / 7th & North Carolina Ave SE,31610,38.886952,-76.996806,0,14,DC,14,31610: Eastern Market / 7th & North Carolina Ave SE,Washington
14th St & New York Ave NW,31216,38.899632000000004,-77.031686,22,1,DC,23,31216: 14th St & New York Ave NW,Washington
Benning Branch Library,31705,38.894,-76.947974,5,6,DC,11,31705: Benning Branch Library,Washington
USDA / 12th & C St SW,31217,38.886277,-77.028242,22,14,DC,36,31217: USDA / 12th & C St SW,Washington
12th & Newton St NE,31501,38.933668,-76.991016,2,9,DC,11,31501: 12th & Newton St NE,Washington
US Dept of State / Virginia Ave & 21st St NW,31220,38.894919,-77.046587,13,0,DC,13,31220: US Dept of State / Virginia Ave & 21st St NW,Washington
L'Enfant Plaza / 7th & C St SW,31218,38.886266,-77.02224100000001,1,14,DC,15,31218: L'Enfant Plaza / 7th & C St SW,Washington
10th St & Constitution Ave NW,31219,38.893028,-77.026013,24,0,DC,24,31219: 10th St & Constitution Ave NW,Washington
Kennedy Center,31211,38.897293,-77.05556999999999,11,3,DC,14,31211: Kennedy Center,Washington
Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,38.884,-76.995397,0,19,DC,19,31613: Eastern Market Metro / Pennsylvania Ave & 7th St SE,Washington
18th & M St NW,31221,38.905066999999995,-77.041779,22,2,DC,24,31221: 18th & M St NW,Washington
Tenleytown / Wisconsin Ave & Albemarle St NW,31303,38.947607,-77.079382,0,15,DC,15,31303: Tenleytown / Wisconsin Ave & Albemarle St NW,Washington
13th & H St NE,31611,38.900022,-76.988422,0,25,DC,25,31611: 13th & H St NE,Washington
5th & F St NW,31620,38.897222,-77.019347,9,20,DC,29,31620: 5th & F St NW,Washington
New York Ave & 15th St NW,31222,38.899032,-77.033354,12,5,DC,17,31222: New York Ave & 15th St NW,Washington
Convention Center / 7th & M St NW,31223,38.905737,-77.02226999999999,2,19,DC,21,31223: Convention Center / 7th & M St NW,Washington
Harvard St & Adams Mill Rd NW,31112,38.927872,-77.043358,2,13,DC,15,31112: Harvard St & Adams Mill Rd NW,Washington
19th & L St NW,31224,38.903407,-77.043648,12,1,DC,13,31224: 19th & L St NW,Washington
C & O Canal & Wisconsin Ave NW,31225,38.90375,-77.06269,12,8,DC,20,31225: C & O Canal & Wisconsin Ave NW,Washington
Maine Ave & 7th St SW,31609,38.878694,-77.023054,1,16,DC,17,31609: Maine Ave & 7th St SW,Washington
D St & Maryland Ave NE,31612,38.894758,-76.997114,0,22,DC,22,31612: D St & Maryland Ave NE,Washington
34th St & Wisconsin Ave NW,31226,38.916441999999996,-77.0682,0,9,DC,9,31226: 34th St & Wisconsin Ave NW,Washington
8th & H St NW,31228,38.8997,-77.02308599999999,10,23,DC,33,31228: 8th & H St NW,Washington
10th & Monroe St NE,31504,38.932514000000005,-76.992889,0,7,DC,7,31504: 10th & Monroe St NE,Washington
Eckington Pl & Q St NE,31505,38.910971999999994,-77.00495,5,17,DC,22,31505: Eckington Pl & Q St NE,Washington
6th & H St NE,31615,38.899972,-76.998347,0,22,DC,22,31615: 6th & H St NE,Washington
3rd & H St NE,31616,38.900412,-77.001949,4,15,DC,19,31616: 3rd & H St NE,Washington
Bladensburg Rd & Benning Rd NE,31617,38.900413,-76.982872,2,11,DC,13,31617: Bladensburg Rd & Benning Rd NE,Washington
4th & East Capitol St NE,31618,38.889955,-77.000349,0,11,DC,11,31618: 4th & East Capitol St NE,Washington
Lincoln Park / 13th & East Capitol St NE,31619,38.890461,-76.988355,5,20,DC,25,31619: Lincoln Park / 13th & East Capitol St NE,Washington
Branch & Pennsylvania Ave SE,31701,38.8692,-76.9599,5,5,DC,10,31701: Branch & Pennsylvania Ave SE,Washington
13th & D St NE,31622,38.894832,-76.987633,0,27,DC,27,31622: 13th & D St NE,Washington
New Hampshire Ave & T St NW,31229,38.91554,-77.03818000000001,0,22,DC,22,31229: New Hampshire Ave & T St NW,Washington
Metro Center / 12th & G St NW,31230,38.898364,-77.027869,23,16,DC,39,31230: Metro Center / 12th & G St NW,Washington
14th & D St NW / Ronald Reagan Building,31231,38.894514,-77.031617,23,0,DC,23,31231: 14th & D St NW / Ronald Reagan Building,Washington
20th & O St NW / Dupont South,31234,38.908905,-77.04478,0,17,DC,17,31234: 20th & O St NW / Dupont South,Washington
4th & D St NW / Judiciary Square,31621,38.895344,-77.01610600000001,12,3,DC,15,31621: 4th & D St NW / Judiciary Square,Washington
19th St & Constitution Ave NW,31235,38.8923,-77.0436,11,20,DC,31,31235: 19th St & Constitution Ave NW,Washington
37th & O St NW / Georgetown University,31236,38.907740000000004,-77.071652,12,10,DC,22,31236: 37th & O St NW / Georgetown University,Washington
11th & H St NE,31614,38.899983,-76.991383,0,19,DC,19,31614: 11th & H St NE,Washington
25th St & Pennsylvania Ave NW,31237,38.903827,-77.053485,5,9,DC,14,31237: 25th St & Pennsylvania Ave NW,Washington
Columbus Circle / Union Station,31623,38.89696,-77.00493,13,35,DC,48,31623: Columbus Circle / Union Station,Washington
North Capitol St & F St NW,31624,38.897446,-77.009888,23,0,DC,23,31624: North Capitol St & F St NW,Washington
11th & M St NW,31266,38.905607,-77.027137,2,17,DC,19,31266: 11th & M St NW,Washington
36th & Calvert St NW / Glover Park,31304,38.922581,-77.070334,2,13,DC,15,31304: 36th & Calvert St NW / Glover Park,Washington
14th & G St NW,31238,38.898385,-77.031666,20,0,DC,20,31238: 14th & G St NW,Washington
Potomac Ave & 35th St S,31052,38.844015,-77.050537,19,4,VA,23,31052: Potomac Ave & 35th St S,Arlington
Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,38.88412,-77.04656999999999,0,29,DC,29,31240: Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,Washington
11th & F St NW,31262,38.897857,-77.026975,1,14,DC,15,31262: 11th & F St NW,Washington
23rd & E St NW,31260,38.896104,-77.049882,18,0,DC,18,31260: 23rd & E St NW,Washington
Lynn & 19th St North,31014,38.897315,-77.070993,12,18,VA,30,31014: Lynn & 19th St North,Arlington
Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31015,38.8946,-77.072305,3,15,VA,18,31015: Rosslyn Metro / Wilson Blvd & Ft Myer Dr,Arlington
Clarendon Blvd & Pierce St,31016,38.893438,-77.076389,5,7,VA,12,31016: Clarendon Blvd & Pierce St,Arlington
Wilson Blvd & N Uhle St,31017,38.891696,-77.0846,11,3,VA,14,31017: Wilson Blvd & N Uhle St,Arlington
N Rhodes & 16th St N,31018,38.892164,-77.079375,1,8,VA,9,31018: N Rhodes & 16th St N,Arlington
Fairfax Village,31706,38.865590000000005,-76.95210300000001,0,14,DC,14,31706: Fairfax Village,Washington
21st St & Constitution Ave NW,31261,38.892459,-77.04656700000001,11,3,DC,14,31261: 21st St & Constitution Ave NW,Washington
Wilson Blvd & N Edgewood St,31019,38.889,-77.0925,0,14,VA,14,31019: Wilson Blvd & N Edgewood St,Arlington
Columbia Rd & Belmont St NW,31113,38.920669000000004,-77.04368000000001,6,11,DC,17,31113: Columbia Rd & Belmont St NW,Washington
Rhode Island & Connecticut Ave NW,31239,38.905996,-77.03980200000001,23,0,DC,23,31239: Rhode Island & Connecticut Ave NW,Washington
Thomas Circle,31241,38.9059,-77.0325,3,29,DC,32,31241: Thomas Circle,Washington
Wilson Blvd & Franklin Rd,31020,38.8904,-77.0889,0,10,VA,10,31020: Wilson Blvd & Franklin Rd,Arlington
Clarendon Blvd & N Fillmore St,31021,38.8881,-77.09308,2,13,VA,15,31021: Clarendon Blvd & N Fillmore St,Arlington
Clarendon Metro / Wilson Blvd & N Highland St,31022,38.887859999999996,-77.094875,7,8,VA,15,31022: Clarendon Metro / Wilson Blvd & N Highland St,Arlington
18th St & Pennsylvania Ave NW,31242,38.89968,-77.041539,24,0,DC,24,31242: 18th St & Pennsylvania Ave NW,Washington
4th & C St SW,31243,38.886371999999994,-77.017701,36,0,DC,36,31243: 4th & C St SW,Washington
4th & E St SW,31244,38.88412,-77.017445,15,4,DC,19,31244: 4th & E St SW,Washington
3rd & G St SE,31625,38.881184999999995,-77.001828,4,13,DC,17,31625: 3rd & G St SE,Washington
7th & R St NW / Shaw Library,31245,38.912719,-77.022155,1,14,DC,15,31245: 7th & R St NW / Shaw Library,Washington
9th & Upshur St NW,31404,38.9418,-77.0251,0,14,DC,14,31404: 9th & Upshur St NW,Washington
1st & Rhode Island Ave NW,31506,38.915417,-77.012289,0,14,DC,14,31506: 1st & Rhode Island Ave NW,Washington
Columbia Rd & Georgia Ave NW,31115,38.928121000000004,-77.02379499999999,0,19,DC,19,31115: Columbia Rd & Georgia Ave NW,Washington
California St & Florida Ave NW,31116,38.917761,-77.04061999999999,0,19,DC,19,31116: California St & Florida Ave NW,Washington
Benning Rd & East Capitol St NE / Benning Rd Metro,31707,38.889934999999994,-76.93723,16,2,DC,18,31707: Benning Rd & East Capitol St NE / Benning Rd Metro,Washington
3000 Connecticut Ave NW / National Zoo,31307,38.930282,-77.055599,0,15,DC,15,31307: 3000 Connecticut Ave NW / National Zoo,Washington
Anacostia Ave & Benning Rd NE / River Terrace,31708,38.896544,-76.96011999999999,7,7,DC,14,31708: Anacostia Ave & Benning Rd NE / River Terrace,Washington
M St & Pennsylvania Ave NW,31246,38.905126,-77.056887,14,2,DC,16,31246: M St & Pennsylvania Ave NW,Washington
15th St & Massachusetts Ave SE,31626,38.88732,-76.98356899999999,8,6,DC,14,31626: 15th St & Massachusetts Ave SE,Washington
Congress Heights Metro,31806,38.844711,-76.98782299999999,6,8,DC,14,31806: Congress Heights Metro,Washington
N Quincy St & Glebe Rd,31035,38.876393,-77.10773499999999,1,10,VA,11,31035: N Quincy St & Glebe Rd,Arlington
Barcroft Community Center,31033,38.850336999999996,-77.100989,6,4,VA,10,31033: Barcroft Community Center,Arlington
N Veitch  & 20th St N,31029,38.896923,-77.086502,7,8,VA,15,31029: N Veitch  & 20th St N,Arlington
10th & K St NW,31263,38.9024,-77.02622,5,15,DC,20,31263: 10th & K St NW,Washington
Fairfax Dr & Wilson Blvd,31023,38.885801,-77.09774499999999,0,10,VA,10,31023: Fairfax Dr & Wilson Blvd,Arlington
Key Blvd & N Quinn St,31027,38.896355,-77.078408,0,11,VA,11,31027: Key Blvd & N Quinn St,Arlington
1st & K St SE,31628,38.878854,-77.00572700000001,0,15,DC,15,31628: 1st & K St SE,Washington
39th & Calvert St NW / Stoddert,31306,38.922649,-77.077271,0,19,DC,19,31306: 39th & Calvert St NW / Stoddert,Washington
1st & Washington Hospital Center NW,31507,38.928743,-77.012457,6,8,DC,14,31507: 1st & Washington Hospital Center NW,Washington
Virginia Square Metro / N Monroe St & 9th St N,31024,38.882788,-77.103148,4,14,VA,18,31024: Virginia Square Metro / N Monroe St & 9th St N,Arlington
Central Library / N Quincy St & 10th St N,31025,38.88397,-77.10783,1,9,VA,10,31025: Central Library / N Quincy St & 10th St N,Arlington
Washington Blvd & 10th St N,31026,38.884734,-77.093485,2,12,VA,14,31026: Washington Blvd & 10th St N,Arlington
Jefferson Dr & 14th St SW,31247,38.888553,-77.03242900000001,4,15,DC,19,31247: Jefferson Dr & 14th St SW,Washington
Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,38.888767,-77.02858,15,19,DC,34,31248: Smithsonian-National Mall / Jefferson Dr & 12th St SW,Washington
George Mason Dr & Wilson Blvd,31036,38.87887,-77.1207,0,15,VA,15,31036: George Mason Dr & Wilson Blvd,Arlington
6th St & Indiana Ave NW,31264,38.894573,-77.01994,10,8,DC,18,31264: 6th St & Indiana Ave NW,Washington
N Veitch & Key Blvd,31028,38.893401000000004,-77.08586700000001,5,5,VA,10,31028: N Veitch & Key Blvd,Arlington
Lee Hwy & N Adams St,31030,38.89593,-77.08900600000001,7,12,VA,19,31030: Lee Hwy & N Adams St,Arlington
15th & N Scott St,31031,38.89054,-77.08095,0,11,VA,11,31031: 15th & N Scott St,Arlington
Washington Blvd & 7th St N,31032,38.880834,-77.09112900000001,0,10,VA,10,31032: Washington Blvd & 7th St N,Arlington
Ballston Metro / N Stuart & 9th St N,31037,38.881044,-77.11176800000001,8,14,VA,22,31037: Ballston Metro / N Stuart & 9th St N,Arlington
N Randolph St & Fairfax Dr,31034,38.882629,-77.10936600000001,0,11,VA,11,31034: N Randolph St & Fairfax Dr,Arlington
Jefferson Memorial,31249,38.879819,-77.037413,3,18,DC,21,31249: Jefferson Memorial,Washington
Good Hope Rd & 14th St SE,31803,38.866611,-76.985238,11,4,DC,15,31803: Good Hope Rd & 14th St SE,Washington
Glebe Rd & 11th St N,31038,38.883921,-77.116817,8,3,VA,11,31038: Glebe Rd & 11th St N,Arlington
Wilson Blvd & N Quincy St,31039,38.880012,-77.107854,1,14,VA,15,31039: Wilson Blvd & N Quincy St,Arlington
Fairfax Dr & Kenmore St,31040,38.884615999999994,-77.10108000000001,3,8,VA,11,31040: Fairfax Dr & Kenmore St,Arlington
Gallaudet / 8th St & Florida Ave NE,31508,38.90509,-76.9941,1,18,DC,19,31508: Gallaudet / 8th St & Florida Ave NE,Washington
20th & L St NW,31250,38.903584,-77.044789,14,3,DC,17,31250: 20th & L St NW,Washington
12th & L St NW,31251,38.903819,-77.0284,0,19,DC,19,31251: 12th & L St NW,Washington
21st St & Pennsylvania Ave NW,31252,38.901539,-77.046564,17,1,DC,18,31252: 21st St & Pennsylvania Ave NW,Washington
19th & K St NW,31253,38.902204,-77.04337,21,0,DC,21,31253: 19th & K St NW,Washington
Prince St & Union St,31041,38.803124,-77.040363,16,0,VA,16,31041: Prince St & Union St,Alexandria
Market Square / King St & Royal St,31042,38.804718,-77.043363,14,0,VA,14,31042: Market Square / King St & Royal St,Alexandria
Saint Asaph St & Pendleton  St,31043,38.810743,-77.044664,10,4,VA,14,31043: Saint Asaph St & Pendleton  St,Alexandria
King St & Patrick St,31044,38.805316999999995,-77.049883,13,0,VA,13,31044: King St & Patrick St,Alexandria
15th & K St NW,31254,38.902,-77.03353,18,8,DC,26,31254: 15th & K St NW,Washington
Commerce St & Fayette St,31045,38.805648,-77.05293,1,14,VA,15,31045: Commerce St & Fayette St,Alexandria
Henry St & Pendleton St,31046,38.811456,-77.050276,8,7,VA,15,31046: Henry St & Pendleton St,Alexandria
Braddock Rd Metro,31047,38.814577,-77.052808,14,13,VA,27,31047: Braddock Rd Metro,Alexandria
King St Metro South,31048,38.805766999999996,-77.06071999999999,2,20,VA,22,31048: King St Metro South,Alexandria
24th & N St NW,31255,38.9066,-77.05152,15,0,DC,15,31255: 24th & N St NW,Washington
10th & E St NW,31256,38.895914000000005,-77.026064,10,2,DC,12,31256: 10th & E St NW,Washington
22nd & I St NW / Foggy Bottom,31257,38.90088,-77.048911,7,8,DC,15,31257: 22nd & I St NW / Foggy Bottom,Washington
Utah St & 11th St N,31049,38.883669,-77.113905,9,2,VA,11,31049: Utah St & 11th St N,Arlington
Barton St & 10th St N,31050,38.884961,-77.08776999999999,0,11,VA,11,31050: Barton St & 10th St N,Arlington
Arlington Blvd & N Queen St,31051,38.889365000000005,-77.077294,2,6,VA,8,31051: Arlington Blvd & N Queen St,Arlington
Lincoln Memorial,31258,38.888251000000004,-77.049426,0,24,DC,24,31258: Lincoln Memorial,Washington
20th St & Virginia Ave NW,31259,38.894721999999994,-77.045128,13,0,DC,13,31259: 20th St & Virginia Ave NW,Washington
5th St & Massachusetts Ave NW,31265,38.900929999999995,-77.018677,4,15,DC,19,31265: 5th St & Massachusetts Ave NW,Washington
39th & Veazey St NW,31308,38.943837,-77.077078,7,7,DC,14,31308: 39th & Veazey St NW,Washington
Fessenden St & Wisconsin Ave NW,31309,38.954812,-77.082426,7,8,DC,15,31309: Fessenden St & Wisconsin Ave NW,Washington
3rd & M St NE,31627,38.90547,-77.00213000000001,2,19,DC,21,31627: 3rd & M St NE,Washington
Columbia Pike & S Courthouse Rd,31053,38.863833,-77.08031899999999,2,11,VA,13,31053: Columbia Pike & S Courthouse Rd,Arlington
Walter Reed Community Center / Walter Reed Dr & 16th St S,31054,38.857803000000004,-77.086733,1,10,VA,11,31054: Walter Reed Community Center / Walter Reed Dr & 16th St S,Arlington
28th St S & S Meade St,31055,38.846222,-77.069275,10,4,VA,14,31055: 28th St S & S Meade St,Arlington
18th St & Wyoming Ave NW,31114,38.918809,-77.04157099999999,4,18,DC,22,31114: 18th St & Wyoming Ave NW,Washington
5th & Kennedy St NW,31403,38.956556,-77.019814,2,13,DC,15,31403: 5th & Kennedy St NW,Washington
Georgia Ave & Emerson St NW,31405,38.949662,-77.027333,4,15,DC,19,31405: Georgia Ave & Emerson St NW,Washington
14th & Upshur St NW,31406,38.942015999999995,-77.032652,9,10,DC,19,31406: 14th & Upshur St NW,Washington
14th St & Colorado Ave NW,31407,38.956432,-77.032947,0,19,DC,19,31407: 14th St & Colorado Ave NW,Washington
S Troy St & 26th St S,31056,38.847977,-77.07510400000001,8,3,VA,11,31056: S Troy St & 26th St S,Arlington
S Four Mile Run Dr & S Shirlington Rd,31057,38.8444,-77.085931,6,4,VA,10,31057: S Four Mile Run Dr & S Shirlington Rd,Arlington
S Oakland St & Columbia Pike,31058,38.860789000000004,-77.09586,6,5,VA,11,31058: S Oakland St & Columbia Pike,Arlington
S Four Mile Run & Walter Reed Dr,31059,38.847359999999995,-77.095431,3,8,VA,11,31059: S Four Mile Run & Walter Reed Dr,Arlington
S Arlington Mill Dr & Campbell Ave,31060,38.84232,-77.089555,5,9,VA,14,31060: S Arlington Mill Dr & Campbell Ave,Arlington
S Kenmore & 24th St S,31061,38.848454,-77.084918,3,8,VA,11,31061: S Kenmore & 24th St S,Arlington
13th St & Eastern Ave,32006,38.986999999999995,-77.02941700000001,6,9,MD,15,32006: 13th St & Eastern Ave,Silver Spring
Wisconsin Ave & O St NW,31312,38.90849,-77.063586,1,17,DC,18,31312: Wisconsin Ave & O St NW,Washington
Roosevelt Island,31062,38.896553000000004,-77.06714000000001,5,6,VA,11,31062: Roosevelt Island,Arlington
Connecticut & Nebraska Ave NW,31310,38.955016,-77.069956,0,23,DC,23,31310: Connecticut & Nebraska Ave NW,Washington
17th St & Massachusetts Ave NW,31267,38.908142,-77.038359,12,6,DC,18,31267: 17th St & Massachusetts Ave NW,Washington
15th & Euclid St  NW,31117,38.92333,-77.0352,0,15,DC,15,31117: 15th & Euclid St  NW,Washington
8th & East Capitol St NE,31629,38.889988,-76.995193,0,11,DC,11,31629: 8th & East Capitol St NE,Washington
New Jersey Ave & R St NW,31509,38.912659000000005,-77.017669,0,15,DC,15,31509: New Jersey Ave & R St NW,Washington
15th & East Capitol St NE,31630,38.889908,-76.983326,6,4,DC,10,31630: 15th & East Capitol St NE,Washington
8th & F St NE,31631,38.897273999999996,-76.994749,0,14,DC,14,31631: 8th & F St NE,Washington
18th St & Rhode Island Ave NE,31510,38.927095,-76.97892399999999,5,10,DC,15,31510: 18th St & Rhode Island Ave NE,Washington
15th & F St NE,31632,38.897195,-76.983575,0,19,DC,19,31632: 15th & F St NE,Washington
12th & Irving St NE,31511,38.928644,-76.990955,1,14,DC,15,31511: 12th & Irving St NE,Washington
Alabama & MLK Ave SE,31800,38.84323,-76.999376,4,7,DC,11,31800: Alabama & MLK Ave SE,Washington
Pleasant St & MLK Ave SE,31807,38.863896999999994,-76.990037,2,8,DC,10,31807: Pleasant St & MLK Ave SE,Washington
Neal St & Trinidad Ave NE,31512,38.903732,-76.987211,0,14,DC,14,31512: Neal St & Trinidad Ave NE,Washington
12th & U St NW,31268,38.916787,-77.028139,0,30,DC,30,31268: 12th & U St NW,Washington
S George Mason Dr & Four Mile Run,31063,38.852247999999996,-77.10502199999999,3,8,VA,11,31063: S George Mason Dr & Four Mile Run,Arlington
S Stafford & 34th St S,31064,38.834108,-77.087323,4,7,VA,11,31064: S Stafford & 34th St S,Arlington
