ADDRESS,TERMINAL_NUMBER,LATITUDE,LONGITUDE,NUMBER_OF_BIKES,NUMBER_OF_EMPTY_DOCKS,OWNER,NUMBER_OF_DOCKS,STATION_INFO,CITY
N Pershing Dr & Wayne St,31065,38.880705,-77.08596,5,5,VA,10,31065: N Pershing Dr & Wayne St,Arlington
Columbia Pike & S Orme St,31066,38.867262,-77.072315,0,10,VA,10,31066: Columbia Pike & S Orme St,Arlington
3rd St & Pennsylvania Ave SE,31269,38.887378000000005,-77.00195500000001,0,15,DC,15,31269: 3rd St & Pennsylvania Ave SE,Washington
8th & D St NW,31270,38.894851,-77.02324,11,3,DC,14,31270: 8th & D St NW,Washington
3rd & Elm St NW,31118,38.917621999999994,-77.01597,8,6,DC,14,31118: 3rd & Elm St NW,Washington
Rhode Island Ave & V St NE,31513,38.918155,-77.004746,8,11,DC,19,31513: Rhode Island Ave & V St NE,Washington
Constitution Ave & 2nd St NW/DOL,31271,38.892275,-77.013917,25,1,DC,26,31271: Constitution Ave & 2nd St NW/DOL,Washington
Washington & Independence Ave SW/HHS,31272,38.886978000000006,-77.013769,28,2,DC,30,31272: Washington & Independence Ave SW/HHS,Washington
Independence Ave & L'Enfant Plaza SW/DOE,31633,38.887312,-77.025762,14,0,DC,14,31633: Independence Ave & L'Enfant Plaza SW/DOE,Washington
Hamlin & 7th St NE,31514,38.927496999999995,-76.997194,0,14,DC,14,31514: Hamlin & 7th St NE,Washington
Columbia Pike & S Walter Reed Dr,31067,38.862478,-77.08659899999999,5,7,VA,12,31067: Columbia Pike & S Walter Reed Dr,Arlington
Columbia Pike & S Dinwiddie St / Arlington Mill Community Center,31068,38.856319,-77.11153,11,3,VA,14,31068: Columbia Pike & S Dinwiddie St / Arlington Mill Community Center,Arlington
Pershing & N George Mason Dr,31069,38.871821999999995,-77.107906,0,11,VA,11,31069: Pershing & N George Mason Dr,Arlington
Fenton St & New York Ave,32001,38.985403999999996,-77.02308199999999,12,3,MD,15,32001: Fenton St & New York Ave,Silver Spring
Bethesda Ave & Arlington Rd,32002,38.981103000000004,-77.097426,6,13,MD,19,32002: Bethesda Ave & Arlington Rd,Bethesda
Montgomery Ave & Waverly St,32003,38.983838,-77.09221,0,11,MD,11,32003: Montgomery Ave & Waverly St,Bethesda
Fallsgrove Blvd & Fallsgrove Dr,32004,39.096312,-77.192672,13,6,MD,19,32004: Fallsgrove Blvd & Fallsgrove Dr,Rockville
Traville Gateway Dr & Gudelsky Dr,32005,39.093783,-77.202501,7,12,MD,19,32005: Traville Gateway Dr & Gudelsky Dr,Rockville
Reston Town Center Transit Station,32214,38.957037,-77.359718,14,2,VA,16,32214: Reston Town Center Transit Station,Reston
1st & D St SE,31643,38.884916,-77.005965,14,5,DC,19,31643: 1st & D St SE,Washington
Reston Station,32215,38.948363,-77.33811899999999,1,33,VA,34,32215: Reston Station,Reston
Library St & Freedom Dr,32216,38.959633000000004,-77.35874100000001,7,8,VA,15,32216: Library St & Freedom Dr,Reston
Sunset Hills Rd & Discovery Square,32217,38.95534,-77.357611,5,10,VA,15,32217: Sunset Hills Rd & Discovery Square,Reston
22nd St & Constitution Ave NW,31292,38.892441,-77.048947,19,2,DC,21,31292: 22nd St & Constitution Ave NW,Washington
Wheaton Metro/Georgia Ave & Reedie Dr,32062,39.038340999999996,-77.051023,2,17,MD,19,32062: Wheaton Metro/Georgia Ave & Reedie Dr,Silver Spring
Amherst Ave & Elkins St,32063,39.044887,-77.047788,5,10,MD,15,32063: Amherst Ave & Elkins St,Silver Spring
Amherst Ave & Prichard Rd,32064,39.035965000000004,-77.048395,6,9,MD,15,32064: Amherst Ave & Prichard Rd,Silver Spring
Grandview & Blueridge Ave,32065,39.043271999999995,-77.053085,6,9,MD,15,32065: Grandview & Blueridge Ave,Silver Spring
Windham Ln & Amherst Ave,32066,39.032029,-77.04735,8,7,MD,15,32066: Windham Ln & Amherst Ave,Silver Spring
North Shore Dr & Village Rd,32223,38.970411999999996,-77.340787,8,3,VA,11,32223: North Shore Dr & Village Rd,Reston
Town Center Pkwy & Sunset Hills Rd,32224,38.955171,-77.36309399999999,10,1,VA,11,32224: Town Center Pkwy & Sunset Hills Rd,Reston
3rd & Underwood St NW,31413,38.968834,-77.016258,6,12,DC,18,31413: 3rd & Underwood St NW,Washington
18th & Monroe St NE,31521,38.93293,-76.979517,17,2,DC,19,31521: 18th & Monroe St NE,Washington
7th & E St SW,31294,38.88345,-77.021741,9,9,DC,18,31294: 7th & E St SW,Washington
Shady Grove Metro East,32067,39.121327,-77.164969,10,9,MD,19,32067: Shady Grove Metro East,Derwood
Potomac & M St NW,31295,38.905368,-77.065149,10,9,DC,19,31295: Potomac & M St NW,Washington
Columbia & Ontario Rd NW,31296,38.924088,-77.040787,0,23,DC,23,31296: Columbia & Ontario Rd NW,Washington
Washington-Lee High School / N Stafford St & Generals Way,31920,38.888282000000004,-77.11106600000001,8,6,VA,14,31920: Washington-Lee High School / N Stafford St & Generals Way,Arlington
Westover Library / Washington Blvd & N McKinley Rd,31921,38.886047999999995,-77.142317,8,7,VA,15,31921: Westover Library / Washington Blvd & N McKinley Rd,Arlington
61st St & Banks Pl NE,31714,38.891805,-76.913563,8,6,DC,14,31714: 61st St & Banks Pl NE,Washington
Temporary Rd & Old Reston Ave,32218,38.960084,-77.353414,3,12,VA,15,32218: Temporary Rd & Old Reston Ave,Reston
Reston YMCA,32219,38.955314,-77.368416,6,9,VA,15,32219: Reston YMCA,Reston
Sunset Hills Rd & Isaac Newton Square,32220,38.951443,-77.340377,5,6,VA,11,32220: Sunset Hills Rd & Isaac Newton Square,Reston
N Lynn St & Fairfax Dr,31917,38.89386,-77.070862,1,13,VA,14,31917: N Lynn St & Fairfax Dr,Arlington
Georgia Ave & Piney Branch Rd NW,31414,38.967504999999996,-77.027976,4,11,DC,15,31414: Georgia Ave & Piney Branch Rd NW,Washington
Greensboro & International Dr,32221,38.923083,-77.227417,1,9,VA,10,32221: Greensboro & International Dr,Mc Lean
Madison & Fairfax St,31918,38.812351,-77.04069100000001,10,4,VA,14,31918: Madison & Fairfax St,Alexandria
Sligo Ave & Carroll Ln,32058,38.990874,-77.016311,7,8,MD,15,32058: Sligo Ave & Carroll Ln,Silver Spring
15th & W St NW,31125,38.919086,-77.034502,0,17,DC,17,31125: 15th & W St NW,Washington
12th St & Pennsylvania Ave SE,31644,38.882489,-76.990121,11,7,DC,18,31644: 12th St & Pennsylvania Ave SE,Washington
3rd St & Riggs Rd NE,31412,38.957463,-77.002239,11,4,DC,15,31412: 3rd St & Riggs Rd NE,Washington
Carlin Springs Rd & N Thomas St,31919,38.876695,-77.11298199999999,4,11,VA,15,31919: Carlin Springs Rd & N Thomas St,Arlington
Towers Crescent Dr & Tysons One Pl,32222,38.915246,-77.220157,4,7,VA,11,32222: Towers Crescent Dr & Tysons One Pl,Vienna
6th & K St NE,31645,38.902877000000004,-76.998405,3,15,DC,18,31645: 6th & K St NE,Washington
Pooks Hill Rd & Linden Ave,32057,39.014716,-77.10714300000001,7,8,MD,15,32057: Pooks Hill Rd & Linden Ave,Bethesda
Takoma Park Rec Center,32059,38.98265,-76.988311,9,6,MD,15,32059: Takoma Park Rec Center,Takoma Park
New Hampshire & Kirklynn Ave,32061,38.988101,-76.988422,9,6,MD,15,32061: New Hampshire & Kirklynn Ave,Takoma Park
Columbia Pike & S Taylor St,31923,38.858523999999996,-77.103728,13,2,VA,15,31923: Columbia Pike & S Taylor St,Arlington
Columbus Ave & Tribeca St,32068,39.126,-77.1673,0,11,MD,11,32068: Columbus Ave & Tribeca St,Derwood
Columbus Ave & Gramercy Blvd,32069,39.123329999999996,-77.16486,2,9,MD,11,32069: Columbus Ave & Gramercy Blvd,Derwood
Reston Pkwy & Spectrum Dr,32225,38.964208,-77.35428,3,12,VA,15,32225: Reston Pkwy & Spectrum Dr,Reston
Key West Ave & Great Seneca Hwy,32070,39.105641999999996,-77.20385999999999,4,7,MD,11,32070: Key West Ave & Great Seneca Hwy,Rockville
Virginia Ave & 25th St NW,31297,38.8995,-77.05415500000001,3,13,DC,16,31297: Virginia Ave & 25th St NW,Washington
15th & M St NW,31298,38.905424,-77.034674,6,13,DC,19,31298: 15th & M St NW,Washington
11th & Girard St NW,31126,38.925636,-77.027112,0,19,DC,19,31126: 11th & Girard St NW,Washington
Connecticut Ave & R St NW,31299,38.912644,-77.04564,0,17,DC,17,31299: Connecticut Ave & R St NW,Washington
Wilson Blvd & N Troy St,31924,38.892556,-77.082089,1,14,VA,15,31924: Wilson Blvd & N Troy St,Arlington
Nebraska Ave/AU East Campus,31320,38.936298,-77.087128,3,16,DC,19,31320: Nebraska Ave/AU East Campus,Washington
15th St & Constitution Ave NW,31321,38.892244,-77.033234,15,3,DC,18,31321: 15th St & Constitution Ave NW,Washington
22nd & H St NW,31127,38.899104,-77.048946,13,3,DC,16,31127: 22nd & H St NW,Washington
23rd & M St NW,31128,38.905303,-77.050264,14,3,DC,17,31128: 23rd & M St NW,Washington
Corporate Blvd & Omega Dr,32071,39.106971,-77.192645,7,8,MD,15,32071: Corporate Blvd & Omega Dr,Rockville
Key West Ave & Diamondback Dr,32072,39.106152,-77.202354,6,5,MD,11,32072: Key West Ave & Diamondback Dr,Rockville
Alabama Ave & Stanton Rd SE / Shops at Park Village,31813,38.846270000000004,-76.98185,5,14,DC,19,31813: Alabama Ave & Stanton Rd SE / Shops at Park Village,Washington
Mississippi Ave & 19th St SE / THEARC,31814,38.84377,-76.97556999999999,14,5,DC,19,31814: Mississippi Ave & 19th St SE / THEARC,Washington
19th & Savannah St SE,31815,38.84623,-76.97703,7,4,DC,11,31815: 19th & Savannah St SE,Washington
4th St & Mississippi Ave SE,31816,38.836,-77.0009,9,10,DC,19,31816: 4th St & Mississippi Ave SE,Washington
1st & S Capitol St SE / Oxon Run Trail,31817,38.824481,-77.00549699999999,8,11,DC,19,31817: 1st & S Capitol St SE / Oxon Run Trail,Washington
Livingston Rd & 3rd St SE,31818,38.82373,-77.00223000000001,6,9,DC,15,31818: Livingston Rd & 3rd St SE,Washington
Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,31819,38.81909,-77.01033000000001,7,12,DC,19,31819: Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,Washington
37th & Ely Pl SE / Fort Dupont Ice Arena,31715,38.883010999999996,-76.949709,6,9,DC,15,31715: 37th & Ely Pl SE / Fort Dupont Ice Arena,Washington
15th St & Pennsylvania Ave NW/Pershing Park,31129,38.89635,-77.03338000000001,15,1,DC,16,31129: 15th St & Pennsylvania Ave NW/Pershing Park,Washington
Maine Ave & 9th St SW,31646,38.88044,-77.02523599999999,9,6,DC,15,31646: Maine Ave & 9th St SW,Washington
Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,31523,38.915,-77.0078,0,19,DC,19,31523: Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,Washington
Blueridge Ave & Elkins St,32073,39.04313,-77.05006,3,12,MD,15,32073: Blueridge Ave & Elkins St,Silver Spring
Georgia Ave & Kennedy St NW,31415,38.95674,-77.02790999999999,1,18,DC,19,31415: Georgia Ave & Kennedy St NW,Washington
7th St & Massachusetts Ave NE,31647,38.89222,-76.99602,0,19,DC,19,31647: 7th St & Massachusetts Ave NE,Washington
Anacostia Park,31820,38.87335,-76.9834,7,11,DC,18,31820: Anacostia Park,Washington
Twinbrook Metro,32074,39.062041,-77.120776,8,6,MD,14,32074: Twinbrook Metro,Rockville
White Flint Metro,32075,39.04753,-77.11287,0,25,MD,25,32075: White Flint Metro,Rockville
Citadel Ave & McGrath Blvd,32076,39.049,-77.10933,1,14,MD,15,32076: Citadel Ave & McGrath Blvd,Rockville
Rockville Pike & Old Georgetown Rd,32077,39.049765,-77.11368,6,9,MD,15,32077: Rockville Pike & Old Georgetown Rd,Rockville
Woodglen Dr & Executive Blvd,32078,39.04317,-77.1135,15,0,MD,15,32078: Woodglen Dr & Executive Blvd,Rockville
Executive Blvd & E Jefferson St,32079,39.04873,-77.1257,14,1,MD,15,32079: Executive Blvd & E Jefferson St,Rockville
Fishers Ln & Rock Creek Mill Rd,32080,39.0629,-77.113454,15,0,MD,15,32080: Fishers Ln & Rock Creek Mill Rd,Rockville
Congressional Ln & E Jefferson St,32081,39.06219,-77.129235,3,12,MD,15,32081: Congressional Ln & E Jefferson St,Rockville
Garland Ave & Walden Rd,32082,39.000479999999996,-77.00076999999999,2,13,MD,15,32082: Garland Ave & Walden Rd,Silver Spring
Greensboro & Pinnacle Dr,32227,38.92245,-77.23034,5,8,VA,13,32227: Greensboro & Pinnacle Dr,Mc Lean
1301 McCormick Dr / Wayne K. Curry Admin Bldg,32400,38.908390999999995,-76.84326300000001,15,0,MD,15,32400: 1301 McCormick Dr / Wayne K. Curry Admin Bldg,Upper Marlboro
Largo Town Center Metro,32401,38.899811,-76.844604,0,17,MD,17,32401: Largo Town Center Metro,Upper Marlboro
Baltimore Ave & Van Buren St / Riverdale Park Station,32402,38.969581,-76.937349,8,8,MD,16,32402: Baltimore Ave & Van Buren St / Riverdale Park Station,Riverdale
Baltimore Ave & Jefferson St,32403,38.95548,-76.94013299999999,7,8,MD,15,32403: Baltimore Ave & Jefferson St,Hyattsville
Perry & 35th St,32404,38.936213,-76.960054,4,11,MD,15,32404: Perry & 35th St,Mount Rainier
Grand Park & Rose Ave,32083,39.051035,-77.1176,3,12,MD,15,32083: Grand Park & Rose Ave,Rockville
Potomac Ave & Half St SW,31648,38.870201,-77.010837,7,16,DC,23,31648: Potomac Ave & Half St SW,Washington
Crystal Dr & Potomac Ave,31925,38.848304,-77.05122,11,0,VA,11,31925: Crystal Dr & Potomac Ave,Arlington
Largo Rd & Campus Way / Prince Georges's Comm Col,32405,38.88994,-76.825535,8,6,MD,14,32405: Largo Rd & Campus Way / Prince Georges's Comm Col,Upper Marlboro
Stanton Square SE,31822,38.855004,-76.984512,0,16,DC,16,31822: Stanton Square SE,Washington
14th & Newton St NW,31649,38.931991,-77.032956,0,19,DC,19,31649: 14th & Newton St NW,Washington
48th Pl & MacArthur Blvd NW,31322,38.917304,-77.09629,9,9,DC,18,31322: 48th Pl & MacArthur Blvd NW,Washington
14th & Luzon St NW,31416,38.969489,-77.033509,13,6,DC,19,31416: 14th & Luzon St NW,Washington
1st & M St SE,31650,38.876893,-77.006072,15,3,DC,18,31650: 1st & M St SE,Washington
Fleet St & Waterfront St,32406,38.782633000000004,-77.016059,5,10,MD,15,32406: Fleet St & Waterfront St,Oxon Hill
Oxon Hill Park & Ride,32407,38.798749,-77.00103,6,8,MD,14,32407: Oxon Hill Park & Ride,Oxon Hill
11th & Park Rd NW,31651,38.93165,-77.028305,0,19,DC,19,31651: 11th & Park Rd NW,Washington
Norfolk Ave & Fairmont St,32000,38.988562,-77.096539,3,8,MD,11,32000: Norfolk Ave & Fairmont St,Bethesda
E Montgomery Ave & Maryland Ave,32007,39.084125,-77.151291,8,7,MD,15,32007: E Montgomery Ave & Maryland Ave,Rockville
Cordell & Norfolk Ave,32008,38.989540000000005,-77.098029,1,10,MD,11,32008: Cordell & Norfolk Ave,Bethesda
Philadelphia & Maple Ave,32010,38.98128,-77.011336,12,3,MD,15,32010: Philadelphia & Maple Ave,Takoma Park
Maple & Ritchie Ave,32011,38.983627,-77.006311,14,5,MD,19,32011: Maple & Ritchie Ave,Takoma Park
Silver Spring Metro/Colesville Rd & Wayne Ave,32012,38.99521,-77.02918000000001,13,6,MD,19,32012: Silver Spring Metro/Colesville Rd & Wayne Ave,Silver Spring
Montgomery & East Ln,32013,38.983525,-77.09536700000001,2,8,MD,10,32013: Montgomery & East Ln,Bethesda
Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,32014,38.961763,-77.085998,3,16,MD,19,32014: Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,Chevy Chase
14th & Belmont St NW,31119,38.921074,-77.031887,1,14,DC,15,31119: 14th & Belmont St NW,Washington
3rd & Tingey St SE,31634,38.875009999999996,-77.0024,16,1,DC,17,31634: 3rd & Tingey St SE,Washington
10th & Florida Ave NW,31120,38.920387,-77.025672,0,19,DC,19,31120: 10th & Florida Ave NW,Washington
Potomac Ave & 8th St SE,31635,38.876737,-76.99446800000001,14,0,DC,14,31635: Potomac Ave & 8th St SE,Washington
Crabbs Branch Way & Redland Rd,32015,39.120045000000005,-77.15698499999999,5,10,MD,15,32015: Crabbs Branch Way & Redland Rd,Derwood
Fallsgrove Dr & W Montgomery Ave,32016,39.099376,-77.188014,3,11,MD,14,32016: Fallsgrove Dr & W Montgomery Ave,Rockville
Monroe St & Monroe Pl,32017,39.083673,-77.149162,12,2,MD,14,32017: Monroe St & Monroe Pl,Rockville
Needwood Rd & Eagles Head Ct,32018,39.123513,-77.15741,11,4,MD,15,32018: Needwood Rd & Eagles Head Ct,Derwood
East West Hwy & Blair Mill Rd,32019,38.990249,-77.02935,3,12,MD,15,32019: East West Hwy & Blair Mill Rd,Silver Spring
Crabbs Branch Way & Calhoun Pl,32020,39.107709,-77.152072,11,4,MD,15,32020: Crabbs Branch Way & Calhoun Pl,Derwood
47th & Elm St,32021,38.982456,-77.09199100000001,0,15,MD,15,32021: 47th & Elm St,Chevy Chase
Dennis & Amherst Ave,32022,39.025387,-77.044563,10,4,MD,14,32022: Dennis & Amherst Ave,Silver Spring
Montgomery College/W Campus Dr & Mannakee St,32023,39.095661,-77.159048,12,9,MD,21,32023: Montgomery College/W Campus Dr & Mannakee St,Rockville
Fenton St & Gist Ave,32024,38.989724,-77.023854,1,10,MD,11,32024: Fenton St & Gist Ave,Silver Spring
Carroll & Westmoreland Ave,32025,38.975,-77.01120999999999,1,14,MD,15,32025: Carroll & Westmoreland Ave,Takoma Park
Carroll & Ethan Allen Ave,32026,38.977933,-77.006472,0,15,MD,15,32026: Carroll & Ethan Allen Ave,Takoma Park
Battery Ln & Trolley Trail,32027,38.992375,-77.100104,0,15,MD,15,32027: Battery Ln & Trolley Trail,Bethesda
Norfolk & Rugby Ave,32028,38.990639,-77.100239,5,6,MD,11,32028: Norfolk & Rugby Ave,Bethesda
Offutt Ln & Chevy Chase Dr,32029,38.977092999999996,-77.094589,1,10,MD,11,32029: Offutt Ln & Chevy Chase Dr,Chevy Chase
Broschart & Blackwell Rd,32030,39.102099,-77.200322,7,8,MD,15,32030: Broschart & Blackwell Rd,Rockville
Taft St & E Gude Dr,32031,39.094103000000004,-77.132954,5,10,MD,15,32031: Taft St & E Gude Dr,Rockville
Fleet St & Ritchie Pkwy,32032,39.076331,-77.141378,15,0,MD,15,32032: Fleet St & Ritchie Pkwy,Rockville
Piccard & W Gude Dr,32033,39.102212,-77.177091,11,8,MD,19,32033: Piccard & W Gude Dr,Rockville
Ripley & Bonifant St,32034,38.992678999999995,-77.029457,9,6,MD,15,32034: Ripley & Bonifant St,Silver Spring
Georgia Ave & Spring St,32035,38.999388,-77.03155500000001,1,10,MD,11,32035: Georgia Ave & Spring St,Silver Spring
Fenton St & Ellsworth Dr,32036,38.997033,-77.02560799999999,10,5,MD,15,32036: Fenton St & Ellsworth Dr,Silver Spring
King Farm Blvd & Pleasant Dr,32037,39.114688,-77.171487,10,8,MD,18,32037: King Farm Blvd & Pleasant Dr,Rockville
King Farm Blvd & Piccard Dr,32038,39.110314,-77.18266899999999,7,5,MD,12,32038: King Farm Blvd & Piccard Dr,Rockville
Calvert St & Woodley Pl NW,31121,38.923583,-77.050046,0,17,DC,17,31121: Calvert St & Woodley Pl NW,Washington
New Jersey Ave & N St NW/Dunbar HS,31636,38.907059999999994,-77.015231,0,17,DC,17,31636: New Jersey Ave & N St NW/Dunbar HS,Washington
Nannie Helen Burroughs Ave & 49th St NE,31710,38.898536,-76.931862,10,1,DC,11,31710: Nannie Helen Burroughs Ave & 49th St NE,Washington
Deanwood Rec Center,31711,38.908473,-76.933099,5,5,DC,10,31711: Deanwood Rec Center,Washington
Hains Point/Buckeye & Ohio Dr SW,31273,38.878433,-77.03023,6,11,DC,17,31273: Hains Point/Buckeye & Ohio Dr SW,Washington
Arlington Blvd & Fillmore St,31070,38.873754999999996,-77.089233,4,7,VA,11,31070: Arlington Blvd & Fillmore St,Arlington
Long Bridge Park/Long Bridge Dr & 6th St S,31071,38.86646,-77.04826,7,4,VA,11,31071: Long Bridge Park/Long Bridge Dr & 6th St S,Arlington
Old Georgetown Rd & Southwick St,32039,38.999634,-77.109647,3,15,MD,18,32039: Old Georgetown Rd & Southwick St,Bethesda
Friendship Blvd & Willard Ave,32040,38.96115,-77.08865899999999,7,12,MD,19,32040: Friendship Blvd & Willard Ave,Chevy Chase
North Capitol St & G Pl NE,31637,38.899703,-77.008911,19,0,DC,19,31637: North Capitol St & G Pl NE,Washington
31st & Woodrow St S,31072,38.837666,-77.09482,0,11,VA,11,31072: 31st & Woodrow St S,Arlington
Washington Blvd & Walter Reed Dr,31073,38.873219,-77.082104,7,8,VA,15,31073: Washington Blvd & Walter Reed Dr,Arlington
TJ Cmty Ctr / 2nd St & S Old Glebe Rd,31074,38.869417999999996,-77.095596,7,8,VA,15,31074: TJ Cmty Ctr / 2nd St & S Old Glebe Rd,Arlington
Connecticut Ave & Tilden St NW,31313,38.941154,-77.06203599999999,2,13,DC,15,31313: Connecticut Ave & Tilden St NW,Washington
Medical Center Dr & Key West Ave,32041,39.103091,-77.196442,6,9,MD,15,32041: Medical Center Dr & Key West Ave,Rockville
Shady Grove Hospital,32042,39.097636,-77.196636,7,12,MD,19,32042: Shady Grove Hospital,Rockville
