ADDRESS,TERMINAL_NUMBER,LATITUDE,LONGITUDE,NUMBER_OF_BIKES,NUMBER_OF_EMPTY_DOCKS,OWNER,NUMBER_OF_DOCKS,STATION_INFO,CITY
Veterans Pl & Pershing Dr,32043,38.997445,-77.023894,5,6,MD,11,32043: Veterans Pl & Pershing Dr,Silver Spring
Rockville Metro East,32044,39.085394,-77.145803,9,4,MD,13,32044: Rockville Metro East,Rockville
1st & H St NW,31638,38.900358000000004,-77.012108,6,7,DC,13,31638: 1st & H St NW,Washington
Fort Totten Metro,31515,38.952369,-77.002721,8,11,DC,19,31515: Fort Totten Metro,Washington
Takoma Metro,31408,38.975219,-77.016855,14,3,DC,17,31408: Takoma Metro,Washington
Rhode Island Ave Metro,31516,38.920682,-76.995876,9,10,DC,19,31516: Rhode Island Ave Metro,Washington
Rolfe St & 9th St S,31075,38.866471000000004,-77.076131,0,10,VA,10,31075: Rolfe St & 9th St S,Arlington
Shirlington Transit Center / S Quincy & Randolph St,31076,38.839912,-77.08708299999999,10,4,VA,14,31076: Shirlington Transit Center / S Quincy & Randolph St,Arlington
Shady Grove Metro West,32045,39.119765,-77.166093,10,8,MD,18,32045: Shady Grove Metro West,Derwood
River Rd & Landy Ln,32046,38.964991999999995,-77.103381,10,9,MD,19,32046: River Rd & Landy Ln,Chevy Chase
Rockville Metro West,32047,39.084379,-77.146866,7,12,MD,19,32047: Rockville Metro West,Rockville
Bethesda Metro,32048,38.984691,-77.094537,0,12,MD,12,32048: Bethesda Metro,Bethesda
Iwo Jima Memorial/N Meade & 14th St N,31077,38.889920000000004,-77.071301,4,12,VA,16,31077: Iwo Jima Memorial/N Meade & 14th St N,Fort Myer
34th & Water St NW,31314,38.903663,-77.06766800000001,5,12,DC,17,31314: 34th & Water St NW,Washington
Duke St & John Carlyle St,31081,38.804378,-77.060866,6,8,VA,14,31081: Duke St & John Carlyle St,Alexandria
Lee Hwy & N Cleveland St,31079,38.894940999999996,-77.09169,0,14,VA,14,31079: Lee Hwy & N Cleveland St,Arlington
Arlington Blvd & S George Mason Dr/NFATC,31078,38.869442,-77.10450300000001,10,4,VA,14,31078: Arlington Blvd & S George Mason Dr/NFATC,Arlington
10th & G St NW,31274,38.898243,-77.026235,18,3,DC,21,31274: 10th & G St NW,Washington
Lee Hwy & N Scott St,31080,38.897612,-77.080851,2,13,VA,15,31080: Lee Hwy & N Scott St,Arlington
New Hampshire Ave & 24th St NW,31275,38.901755,-77.051084,5,13,DC,18,31275: New Hampshire Ave & 24th St NW,Washington
Eisenhower Ave & Mill Race Ln,31082,38.801111,-77.068952,9,6,VA,15,31082: Eisenhower Ave & Mill Race Ln,Alexandria
Potomac Greens Dr & Slaters Ln,31083,38.82175,-77.047494,6,4,VA,10,31083: Potomac Greens Dr & Slaters Ln,Alexandria
Ballenger Ave & Dulaney St,31084,38.802677,-77.063562,7,12,VA,19,31084: Ballenger Ave & Dulaney St,Alexandria
Mount Vernon Ave & E Nelson Ave,31085,38.820064,-77.05761899999999,2,8,VA,10,31085: Mount Vernon Ave & E Nelson Ave,Alexandria
Mount Vernon Ave & E Del Ray Ave,31086,38.82595,-77.058541,4,9,VA,13,31086: Mount Vernon Ave & E Del Ray Ave,Alexandria
Monroe Ave & Leslie Ave,31087,38.820932,-77.053096,1,13,VA,14,31087: Monroe Ave & Leslie Ave,Alexandria
Mount Vernon Ave & Kennedy St,31088,38.833077,-77.059821,4,8,VA,12,31088: Mount Vernon Ave & Kennedy St,Alexandria
Court House Metro / 15th & N Uhle St,31089,38.890612,-77.084801,3,17,VA,20,31089: Court House Metro / 15th & N Uhle St,Arlington
Washington Adventist U / Flower Ave & Division St,32049,38.986743,-77.000035,7,8,MD,15,32049: Washington Adventist U / Flower Ave & Division St,Takoma Park
6th & S Ball St,31090,38.864702,-77.048672,7,8,VA,15,31090: 6th & S Ball St,Arlington
McKinley St & Connecticut Ave NW,31315,38.964544000000004,-77.075135,9,10,DC,19,31315: McKinley St & Connecticut Ave NW,Washington
15th & L St NW,31276,38.903659999999995,-77.034846,11,3,DC,14,31276: 15th & L St NW,Washington
17th & G St NW,31277,38.89841,-77.039624,17,12,DC,29,31277: 17th & G St NW,Washington
Spring St & Second Ave,32050,38.997653,-77.034499,8,7,MD,15,32050: Spring St & Second Ave,Silver Spring
18th & R St NW,31278,38.912648,-77.041834,0,19,DC,19,31278: 18th & R St NW,Washington
S Joyce & 16th St S,31091,38.859254,-77.063275,2,12,VA,14,31091: S Joyce & 16th St S,Arlington
Union Market/6th St & Neal Pl NE,31517,38.908387,-76.99686899999999,6,16,DC,22,31517: Union Market/6th St & Neal Pl NE,Washington
Lee Hwy & N Monroe St,31092,38.896456,-77.104562,3,12,VA,15,31092: Lee Hwy & N Monroe St,Arlington
21st St N & N Pierce St,31093,38.898984000000006,-77.078317,0,15,VA,15,31093: 21st St N & N Pierce St,Arlington
Lee Hwy & N Kirkwood Rd,31094,38.895377,-77.09713,6,6,VA,12,31094: Lee Hwy & N Kirkwood Rd,Arlington
19th & G St NW,31279,38.898412,-77.043182,21,0,DC,21,31279: 19th & G St NW,Washington
2nd St & Seaton Pl NE,31522,38.914751,-77.00356,0,19,DC,19,31522: 2nd St & Seaton Pl NE,Washington
Wilson Blvd & N Illinois St,31902,38.876528,-77.12711999999999,2,12,VA,14,31902: Wilson Blvd & N Illinois St,Arlington
Army Navy Dr & S Nash St,31095,38.86215,-77.06812099999999,0,10,VA,10,31095: Army Navy Dr & S Nash St,Arlington
31st & Water St NW,31293,38.902814,-77.06104300000001,15,4,DC,19,31293: 31st & Water St NW,Washington
11th & S St NW,31280,38.913761,-77.027025,0,23,DC,23,31280: 11th & S St NW,Washington
S Walter Reed Dr & 8th St S,31096,38.86612,-77.08787,3,11,VA,14,31096: S Walter Reed Dr & 8th St S,Arlington
2nd & G St NE,31639,38.89967,-77.00366600000001,5,17,DC,22,31639: 2nd & G St NE,Washington
8th & O St NW,31281,38.908640000000005,-77.02277,1,18,DC,19,31281: 8th & O St NW,Washington
Georgia & Missouri Ave NW,31411,38.961339,-77.027855,6,12,DC,18,31411: Georgia & Missouri Ave NW,Washington
Oklahoma Ave & D St NE,31712,38.894474,-76.974828,3,16,DC,19,31712: Oklahoma Ave & D St NE,Washington
Maryland Ave & E St NE,31640,38.896134,-76.9929,0,17,DC,17,31640: Maryland Ave & E St NE,Washington
New York Ave & Hecht Ave NE,31518,38.915603999999995,-76.983683,10,13,DC,23,31518: New York Ave & Hecht Ave NE,Washington
Yuma St & Tenley Circle NW,31316,38.946182,-77.08059,5,13,DC,18,31316: Yuma St & Tenley Circle NW,Washington
Connecticut Ave & Chevy Chase Lake Dr,32051,38.994113,-77.076986,5,9,MD,14,32051: Connecticut Ave & Chevy Chase Lake Dr,Chevy Chase
Key West Ave & Siesta Key Way,32052,39.105295,-77.194774,9,6,MD,15,32052: Key West Ave & Siesta Key Way,Rockville
Lee Hwy & N Woodstock St,31900,38.898301000000004,-77.118009,8,11,VA,19,31900: Lee Hwy & N Woodstock St,Arlington
Saint Asaph & Madison St,31097,38.812718,-77.044097,11,4,VA,15,31097: Saint Asaph & Madison St,Alexandria
King St Metro North / Cameron St,31098,38.80704,-77.05981700000001,1,14,VA,15,31098: King St Metro North / Cameron St,Alexandria
Madison & N Henry St,31099,38.813485,-77.049468,4,11,VA,15,31099: Madison & N Henry St,Alexandria
Medical Center Metro,32053,38.999378,-77.097882,9,10,MD,19,32053: Medical Center Metro,Bethesda
Washington Blvd & N Frederick St,31901,38.884828999999996,-77.12767099999999,0,11,VA,11,31901: Washington Blvd & N Frederick St,Arlington
Wisconsin Ave & Ingomar St NW,31317,38.958267,-77.084636,2,16,DC,18,31317: Wisconsin Ave & Ingomar St NW,Washington
16th & Irving St NW,31122,38.928893,-77.03625,0,17,DC,17,31122: 16th & Irving St NW,Washington
16th & R St NW,31282,38.912652,-77.036278,0,18,DC,18,31282: 16th & R St NW,Washington
Lyttonsville Rd & Lyttonsville Pl,32054,38.999679,-77.051168,6,9,MD,15,32054: Lyttonsville Rd & Lyttonsville Pl,Silver Spring
Woodmont Ave & Strathmore St,32055,38.979875,-77.093522,3,7,MD,10,32055: Woodmont Ave & Strathmore St,Chevy Chase
14th & L St NW,31283,38.903658,-77.03173699999999,7,11,DC,18,31283: 14th & L St NW,Washington
1st & O St NW,31519,38.908643,-77.012365,0,14,DC,14,31519: 1st & O St NW,Washington
South Capitol & Atlantic St SW,31811,38.831516,-77.008133,6,12,DC,18,31811: South Capitol & Atlantic St SW,Washington
18th & C St NW,31284,38.893511,-77.04154399999999,17,1,DC,18,31284: 18th & C St NW,Washington
22nd & P ST NW,31285,38.909394,-77.048728,1,17,DC,18,31285: 22nd & P ST NW,Washington
East West Hwy & 16th St,32056,38.995681,-77.038721,2,17,MD,19,32056: East West Hwy & 16th St,Silver Spring
Royal & Wilkes St,31903,38.799267,-77.0447,1,14,VA,15,31903: Royal & Wilkes St,Alexandria
14th & Girard St NW,31123,38.925284000000005,-77.032375,0,21,DC,21,31123: 14th & Girard St NW,Washington
Potomac Ave & Main Line Blvd,31910,38.822738,-77.049265,2,17,VA,19,31910: Potomac Ave & Main Line Blvd,Alexandria
11th & O St NW,31286,38.908429999999996,-77.02714,2,16,DC,18,31286: 11th & O St NW,Washington
10th St & L'Enfant Plaza SW,31287,38.884322999999995,-77.02601,10,11,DC,21,31287: 10th St & L'Enfant Plaza SW,Washington
Connecticut Ave & Yuma St NW,31318,38.947156,-77.065115,11,5,DC,16,31318: Connecticut Ave & Yuma St NW,Washington
2nd St & Massachusetts Ave NE,31641,38.894971999999996,-77.003135,3,20,DC,23,31641: 2nd St & Massachusetts Ave NE,Washington
Radford & Osage St,31908,38.828437,-77.086031,1,22,VA,23,31908: Radford & Osage St,Alexandria
East Falls Church Metro/Sycamore St & 19th St N,31904,38.884859000000006,-77.155988,1,17,VA,18,31904: East Falls Church Metro/Sycamore St & 19th St N,Arlington
Kennebec St & 11th St N,31905,38.880992,-77.135271,1,14,VA,15,31905: Kennebec St & 11th St N,Arlington
Commonwealth Ave & Oak St,31906,38.812711,-77.061715,13,4,VA,17,31906: Commonwealth Ave & Oak St,Alexandria
Commonwealth & E Monroe Ave,31913,38.820058,-77.062821,4,9,VA,13,31913: Commonwealth & E Monroe Ave,Alexandria
4th St & Madison Dr NW,31288,38.890493,-77.017253,11,17,DC,28,31288: 4th St & Madison Dr NW,Washington
Henry Bacon Dr & Lincoln Memorial Circle NW,31289,38.890544,-77.049379,0,19,DC,19,31289: Henry Bacon Dr & Lincoln Memorial Circle NW,Washington
17th St & Independence Ave SW,31290,38.888096999999995,-77.038325,0,17,DC,17,31290: 17th St & Independence Ave SW,Washington
Franklin & S Washington St,31907,38.798133,-77.0487,11,8,VA,19,31907: Franklin & S Washington St,Alexandria
Mount Vernon Ave & Four Mile Run Park,31909,38.843422,-77.06401600000001,2,13,VA,15,31909: Mount Vernon Ave & Four Mile Run Park,Alexandria
New Jersey Ave & L St NW,31642,38.903597999999995,-77.01397,0,23,DC,23,31642: New Jersey Ave & L St NW,Washington
Mount Vernon Ave & Bruce St,31912,38.841291,-77.06309300000001,3,12,VA,15,31912: Mount Vernon Ave & Bruce St,Alexandria
Lee Center,31914,38.797557,-77.05376600000001,1,14,VA,15,31914: Lee Center,Alexandria
Powhatan St & Bashford Ln,31915,38.818748,-77.047783,6,8,VA,14,31915: Powhatan St & Bashford Ln,Alexandria
Potomac & Swann Ave,31916,38.829545,-77.047844,10,9,VA,19,31916: Potomac & Swann Ave,Alexandria
14th & Irving St NW,31124,38.928552,-77.032224,0,29,DC,29,31124: 14th & Irving St NW,Washington
Vermont Ave & I St NW,31291,38.901136,-77.034451,13,11,DC,24,31291: Vermont Ave & I St NW,Washington
Wisconsin Ave & Brandywine St NW,31319,38.949813,-77.080217,0,25,DC,25,31319: Wisconsin Ave & Brandywine St NW,Washington
24th & R St NE / National Arboretum,31520,38.91263,-76.971923,7,12,DC,19,31520: 24th & R St NE / National Arboretum,Washington
Division Ave & Foote St NE,31713,38.897407,-76.925907,9,5,DC,14,31713: Division Ave & Foote St NE,Washington
16th & Q St SE / Anacostia HS,31812,38.870695,-76.982359,4,19,DC,23,31812: 16th & Q St SE / Anacostia HS,Washington
Spring Hill Metro,32200,38.929261,-77.240654,9,5,VA,14,32200: Spring Hill Metro,Vienna
Westpark Dr & Leesburg Pike,32201,38.92403,-77.235955,4,7,VA,11,32201: Westpark Dr & Leesburg Pike,Mc Lean
Tysons One Pl & Chain Bridge Rd,32203,38.919475,-77.221179,6,5,VA,11,32203: Tysons One Pl & Chain Bridge Rd,Mc Lean
Tysons Corner Station,32204,38.920939000000004,-77.222115,1,9,VA,10,32204: Tysons Corner Station,Mc Lean
Westpark & Jones Branch Dr,32205,38.924437,-77.217664,1,8,VA,9,32205: Westpark & Jones Branch Dr,Mc Lean
Jones Branch & Westbranch Dr,32206,38.931911,-77.219261,12,0,VA,12,32206: Jones Branch & Westbranch Dr,Mc Lean
Westpark & Park Run Dr,32207,38.928919,-77.225394,11,0,VA,11,32207: Westpark & Park Run Dr,Mc Lean
Tysons West Transit Center,32208,38.932635999999995,-77.231825,9,2,VA,11,32208: Tysons West Transit Center,Mc Lean
North Shore & Cameron Crescent Dr/Crescent Apartments,32209,38.970046,-77.338686,7,4,VA,11,32209: North Shore & Cameron Crescent Dr/Crescent Apartments,Reston
Town Center Pkwy & Bowman Towne Dr,32210,38.962524,-77.361902,13,2,VA,15,32210: Town Center Pkwy & Bowman Towne Dr,Reston
Reston Regional Library,32211,38.962095,-77.358815,6,8,VA,14,32211: Reston Regional Library,Reston
New Dominion Pkwy & Fountain Dr,32212,38.960574,-77.356324,3,12,VA,15,32212: New Dominion Pkwy & Fountain Dr,Reston
Sunset Hills & Old Reston Ave,32213,38.955079,-77.351649,9,6,VA,15,32213: Sunset Hills & Old Reston Ave,Reston
20th & E St NW,31204,38.8963,-77.045,8,6,DC,14,31204: 20th & E St NW,Washington
21st & I St NW,31205,38.9008,-77.047,24,9,DC,33,31205: 21st & I St NW,Washington
Georgetown Harbor / 30th St NW,31215,38.902221000000004,-77.059219,13,5,DC,18,31215: Georgetown Harbor / 30th St NW,Washington
13th St & New York Ave NW,31227,38.900283,-77.029822,14,7,DC,21,31227: 13th St & New York Ave NW,Washington
9th & F St NW / National Portrait Gallery,31232,38.897344,-77.023392,12,13,DC,25,31232: 9th & F St NW / National Portrait Gallery,Washington
17th & K St NW / Farragut Square,31233,38.902060999999996,-77.038322,9,23,DC,32,31233: 17th & K St NW / Farragut Square,Washington
Eads St & 15th St S,31000,38.858971000000004,-77.05323,8,7,VA,15,31000: Eads St & 15th St S,Arlington
18th & Eads St.,31001,38.85725,-77.05332,2,8,VA,10,31001: 18th & Eads St.,Arlington
Crystal Dr & 20th St S,31002,38.856425,-77.04923199999999,12,3,VA,15,31002: Crystal Dr & 20th St S,Arlington
Crystal Dr & 15th St S,31003,38.860170000000004,-77.049593,2,6,VA,8,31003: Crystal Dr & 15th St S,Arlington
Aurora Hills Community Ctr/18th & Hayes St,31004,38.857865999999994,-77.05949,2,8,VA,10,31004: Aurora Hills Community Ctr/18th & Hayes St,Arlington
Pentagon City Metro / 12th & S Hayes St,31005,38.862303000000004,-77.059936,6,13,VA,19,31005: Pentagon City Metro / 12th & S Hayes St,Arlington
S Joyce & Army Navy Dr,31006,38.8637,-77.0633,6,7,VA,13,31006: S Joyce & Army Navy Dr,Arlington
Crystal City Metro / 18th & Bell St,31007,38.857405,-77.051132,4,14,VA,18,31007: Crystal City Metro / 18th & Bell St,Arlington
12th & Army Navy Dr,31008,38.8629,-77.0528,1,9,VA,10,31008: 12th & Army Navy Dr,Arlington
Crystal Dr & 27th St S,31009,38.848465999999995,-77.051514,8,1,VA,9,31009: Crystal Dr & 27th St S,Arlington
S Glebe & Potomac Ave,31010,38.8426,-77.0502,7,4,VA,11,31010: S Glebe & Potomac Ave,Arlington
Crystal Dr & 23rd St S,31011,38.8533,-77.0498,17,0,VA,17,31011: Crystal Dr & 23rd St S,Arlington
26th & S Clark St,31012,38.850688,-77.05152,9,0,VA,9,31012: 26th & S Clark St,Arlington
19th St & Pennsylvania Ave NW,31100,38.9003,-77.0429,13,0,DC,13,31100: 19th St & Pennsylvania Ave NW,Washington
14th & V St NW,31101,38.9176,-77.0321,3,24,DC,27,31101: 14th & V St NW,Washington
11th & Kenyon St NW,31102,38.929464,-77.027822,0,27,DC,27,31102: 11th & Kenyon St NW,Washington
16th & Harvard St NW,31103,38.926088,-77.036536,11,21,DC,32,31103: 16th & Harvard St NW,Washington
Adams Mill & Columbia Rd NW,31104,38.922925,-77.04258100000001,0,13,DC,13,31104: Adams Mill & Columbia Rd NW,Washington
14th & Harvard St NW,31105,38.9268,-77.0322,0,19,DC,19,31105: 14th & Harvard St NW,Washington
Calvert & Biltmore St NW,31106,38.923203,-77.047637,0,21,DC,21,31106: Calvert & Biltmore St NW,Washington
Lamont & Mt Pleasant NW,31107,38.9319,-77.0388,8,8,DC,16,31107: Lamont & Mt Pleasant NW,Washington
4th & M St SW,31108,38.8767,-77.0178,2,21,DC,23,31108: 4th & M St SW,Washington
15th & P St NW,31201,38.90985,-77.034438,5,9,DC,14,31201: 15th & P St NW,Washington
14th & R St NW,31202,38.912939,-77.032085,0,18,DC,18,31202: 14th & R St NW,Washington
14th & Rhode Island Ave NW,31203,38.9086,-77.0323,1,22,DC,23,31203: 14th & Rhode Island Ave NW,Washington
Georgia & New Hampshire Ave NW,31400,38.936043,-77.024649,0,13,DC,13,31400: Georgia & New Hampshire Ave NW,Washington
14th St & Spring Rd NW,31401,38.9375,-77.0328,0,18,DC,18,31401: 14th St & Spring Rd NW,Washington
John McCormack Dr & Michigan Ave NE,31502,38.9346,-76.9955,5,6,DC,11,31502: John McCormack Dr & Michigan Ave NE,Washington
5th & K St NW,31600,38.903040000000004,-77.01902700000001,2,15,DC,17,31600: 5th & K St NW,Washington
19th & East Capitol St SE,31601,38.8896,-76.9769,0,13,DC,13,31601: 19th & East Capitol St SE,Washington
Park Rd & Holmead Pl NW,31602,38.9308,-77.0315,0,18,DC,18,31602: Park Rd & Holmead Pl NW,Washington
Good Hope & Naylor Rd SE,31700,38.860227,-76.966572,7,3,DC,10,31700: Good Hope & Naylor Rd SE,Washington
Connecticut Ave & Newark St NW / Cleveland Park,31305,38.934267,-77.057979,0,9,DC,9,31305: Connecticut Ave & Newark St NW / Cleveland Park,Washington
Randle Circle & Minnesota Ave SE,31702,38.878,-76.9607,7,4,DC,11,31702: Randle Circle & Minnesota Ave SE,Washington
Minnesota Ave Metro/DOES,31703,38.897063,-76.947446,5,10,DC,15,31703: Minnesota Ave Metro/DOES,Washington
Nannie Helen Burroughs & Minnesota Ave NE,31704,38.901385,-76.941877,7,3,DC,10,31704: Nannie Helen Burroughs & Minnesota Ave NE,Washington
Anacostia Metro,31801,38.862669,-76.994637,8,2,DC,10,31801: Anacostia Metro,Washington
Good Hope Rd & MLK Ave SE,31802,38.867373,-76.988039,4,5,DC,9,31802: Good Hope Rd & MLK Ave SE,Washington
19th & E Street NW,31206,38.8952,-77.0436,11,0,DC,11,31206: 19th & E Street NW,Washington
4th & W St NE,31500,38.919077,-77.000648,5,9,DC,14,31500: 4th & W St NE,Washington
10th & U St NW,31111,38.9172,-77.0259,0,15,DC,15,31111: 10th & U St NW,Washington
Georgia Ave and Fairmont St NW,31207,38.9249,-77.0222,0,10,DC,10,31207: Georgia Ave and Fairmont St NW,Washington
1st & N St  SE,31209,38.8743,-77.0057,13,25,DC,38,31209: 1st & N St  SE,Washington
20th St & Florida Ave NW,31110,38.9154,-77.0446,0,11,DC,11,31110: 20th St & Florida Ave NW,Washington
7th & T St NW,31109,38.9155,-77.0222,0,15,DC,15,31109: 7th & T St NW,Washington
Eads & 22nd St S,31013,38.854381,-77.053412,6,9,VA,15,31013: Eads & 22nd St S,Arlington
M St & New Jersey Ave SE,31208,38.8763,-77.0037,10,5,DC,15,31208: M St & New Jersey Ave SE,Washington
Massachusetts Ave & Dupont Circle NW,31200,38.9101,-77.0444,0,40,DC,40,31200: Massachusetts Ave & Dupont Circle NW,Washington
1st & M St NE,31603,38.9057,-77.0056,3,9,DC,12,31603: 1st & M St NE,Washington
21st & M St NW,31212,38.90534,-77.046774,15,1,DC,16,31212: 21st & M St NW,Washington
17th & K St NW,31213,38.90276,-77.03863,17,3,DC,20,31213: 17th & K St NW,Washington
3rd & H St NW,31604,38.899408,-77.015289,0,15,DC,15,31604: 3rd & H St NW,Washington
3rd & D St SE,31605,38.8851,-77.0023,0,11,DC,11,31605: 3rd & D St SE,Washington
Potomac & Pennsylvania Ave SE,31606,38.8803,-76.9862,9,5,DC,14,31606: Potomac & Pennsylvania Ave SE,Washington
13th & E St SE,31607,38.882915000000004,-76.98790699999999,0,14,DC,14,31607: 13th & E St SE,Washington
17th & Corcoran St NW,31214,38.9121,-77.0387,0,19,DC,19,31214: 17th & Corcoran St NW,Washington
Van Ness Metro / UDC,31300,38.944551000000004,-77.063896,3,10,DC,13,31300: Van Ness Metro / UDC,Washington
Florida Ave & R St NW,31503,38.9126,-77.0135,0,15,DC,15,31503: Florida Ave & R St NW,Washington
8th & Eye St SE / Barracks Row,31608,38.8792,-76.9953,5,4,DC,9,31608: 8th & Eye St SE / Barracks Row,Washington
