"","date","freq","ave_temp"
"1","2017-01-01",4063,46.7
"2","2017-01-02",1638,42.845
"3","2017-01-03",3771,44.195
"4","2017-01-04",7185,41.61
"5","2017-01-05",6214,32.42
"6","2017-01-05",6214,32.42
"7","2017-01-06",5570,26.765
"8","2017-01-07",1809,18.7
"9","2017-01-08",1920,17.52
"10","2017-01-09",4617,23.415
"11","2017-01-10",5606,35.83
"12","2017-01-11",7267,51.245
"13","2017-01-12",9091,61.03
"14","2017-01-13",8031,45.27
"15","2017-01-14",1864,35.39
"16","2017-01-15",5348,41.015
"17","2017-01-16",4485,42.395
"18","2017-01-17",5574,47.23
"19","2017-01-18",7345,49.36
"20","2017-01-18",7345,49.36
"21","2017-01-19",7376,43.405
"22","2017-01-20",5566,46.77
"23","2017-01-21",8157,47.745
"24","2017-01-22",4066,47.75
"25","2017-01-23",2905,41.345
"26","2017-01-24",7389,44.385
"27","2017-01-25",9023,53.27
"28","2017-01-26",8048,47.765
"29","2017-01-27",6887,37.74
"30","2017-01-28",5555,39.695
"31","2017-01-29",5250,37.23
"32","2017-01-30",5420,30.77
"33","2017-01-31",7764,44.07
"34","2017-02-01",8231,42.835
"35","2017-02-02",7649,40.05
"36","2017-02-03",6543,29.64
"37","2017-02-04",4807,35.365
"38","2017-02-05",5489,42.48
"39","2017-02-06",8399,55.12
"40","2017-02-07",9796,64.61
"41","2017-02-08",10619,52.38
"42","2017-02-09",5369,28.91
"43","2017-02-10",5974,35.82
"44","2017-02-11",6821,49.355
"45","2017-02-12",4723,43.435
"46","2017-02-13",6364,35.61
"47","2017-02-14",7409,40.24
"48","2017-02-15",7485,41.335
"49","2017-02-16",6427,31.835
"50","2017-02-17",7282,41.4
"51","2017-02-18",10726,63.21
"52","2017-02-18",10726,63.21
"53","2017-02-19",12350,57.545
"54","2017-02-20",10058,52.415
"55","2017-02-21",8815,50.835
"56","2017-02-22",9659,58.075
"57","2017-02-23",11744,65.66
"58","2017-02-24",12959,67.23
"59","2017-02-25",8174,54.255
"60","2017-02-26",6339,38.825
"61","2017-02-27",8264,48.535
"62","2017-02-28",7828,61.45
"63","2017-03-01",8977,60.455
"64","2017-03-02",8134,40.825
"65","2017-03-02",8134,40.825
"66","2017-03-03",6741,31.535
"67","2017-03-04",5283,30.94
"68","2017-03-05",4999,34.355
"69","2017-03-06",8583,50.325
"70","2017-03-07",8383,58.795
"71","2017-03-07",8383,58.795
"72","2017-03-08",10971,57.63
"73","2017-03-09",12406,58.165
"74","2017-03-10",5998,35.15
"75","2017-03-11",5116,31.51
"76","2017-03-12",4621,31.87
"77","2017-03-13",6470,36.36
"78","2017-03-14",1583,29.49
"79","2017-03-15",3359,28.215
"80","2017-03-16",5179,33.11
"81","2017-03-17",7207,44.03
"82","2017-03-18",8245,45.67
"83","2017-03-19",5689,42.625
"84","2017-03-20",9303,48.745
"85","2017-03-21",10612,51.365
"86","2017-03-22",8313,35.91
"87","2017-03-22",8313,35.91
"88","2017-03-23",8616,41.39
"89","2017-03-24",9086,59.47
"90","2017-03-25",16191,63.215
"91","2017-03-26",6621,46.895
"92","2017-03-27",11367,66.395
"93","2017-03-28",10444,62.375
"94","2017-03-29",12789,55.085
"95","2017-03-30",10324,48.37
"96","2017-03-31",3793,47.63
"97","2017-04-01",10321,49.615
"98","2017-04-02",13714,55.82
"99","2017-04-03",10868,61.49
"100","2017-04-04",12666,68.155
"101","2017-04-05",13545,63.85
"102","2017-04-06",6353,50.29
"103","2017-04-07",7596,42.12
"104","2017-04-08",12508,50.745
"105","2017-04-09",15133,60.195
"106","2017-04-10",13742,71.01
"107","2017-04-11",15371,74.49
"108","2017-04-12",14088,64.595
"109","2017-04-13",15434,58.95
"110","2017-04-14",16038,62.79
"111","2017-04-15",16896,70.67
"112","2017-04-16",13129,76.32
"113","2017-04-17",10278,60.78
"114","2017-04-18",13752,61.445
"115","2017-04-19",11693,59.27
"116","2017-04-20",12273,72.29
"117","2017-04-21",13541,69.765
"118","2017-04-22",4485,52.665
"119","2017-04-23",10744,56.07
"120","2017-04-24",5684,53.965
"121","2017-04-25",7966,57.945
"122","2017-04-26",11969,63.135
"123","2017-04-27",13787,72.715
"124","2017-04-28",14391,77.16
"125","2017-04-29",14412,80.225
"126","2017-04-30",13613,73.65
"127","2017-05-01",10982,73.96
"128","2017-05-02",13312,NA
"129","2017-05-03",12931,55.71
"130","2017-05-04",11851,59.99
"131","2017-05-05",7263,63.64
"132","2017-05-06",5842,50.98
"133","2017-05-07",9613,52.41
"134","2017-05-08",11412,51.565
"135","2017-05-09",12369,54.55
"136","2017-05-10",13529,65.43
"137","2017-05-11",3647,53.88
"138","2017-05-12",7213,52.97
"139","2017-05-13",8177,51.03
"140","2017-05-14",12866,65.185
"141","2017-05-15",12580,62.405
"142","2017-05-16",13640,70.27
"143","2017-05-17",12779,82.05
"144","2017-05-18",12404,80.375
"145","2017-05-19",13427,79.38
"146","2017-05-20",13795,63.625
"147","2017-05-21",11101,62.37
"148","2017-05-22",9106,64.185
"149","2017-05-23",10522,61.18
"150","2017-05-24",11942,60.41
"151","2017-05-25",6714,65.3
"152","2017-05-26",13591,66.475
"153","2017-05-27",11475,65.295
"154","2017-05-28",10188,68.445
"155","2017-05-29",12931,NA
"156","2017-05-30",10303,66.295
"157","2017-05-31",12172,70.485
"158","2017-06-01",13655,68.945
"159","2017-06-02",14110,68.28
"160","2017-06-03",13898,70.21
"161","2017-06-04",12634,78.06
"162","2017-06-05",10640,68.79
"163","2017-06-06",14139,67.44
"164","2017-06-07",12562,58.19
"165","2017-06-08",13952,64.475
"166","2017-06-09",14575,71.315
"167","2017-06-10",14677,77.47
"168","2017-06-11",11835,81.01
"169","2017-06-12",12305,81.825
"170","2017-06-13",12534,84.955
"171","2017-06-14",13207,78.785
"172","2017-06-15",13843,76.8
"173","2017-06-16",12465,76.535
"174","2017-06-17",13193,80.21
"175","2017-06-18",11161,83.955
"176","2017-06-19",9423,77.18
"177","2017-06-20",13977,76.895
"178","2017-06-21",14010,79.38
"179","2017-06-22",13499,79.565
"180","2017-06-23",12518,78.815
"181","2017-06-24",14321,76.395
"182","2017-06-25",13621,73.17
"183","2017-06-26",14392,72.075
"184","2017-06-27",15015,67.005
"185","2017-06-28",14893,72.43
"186","2017-06-29",13945,80.415
"187","2017-06-30",13752,83.56
"188","2017-07-01",11409,81.13
"189","2017-07-02",13583,80.59
"190","2017-07-03",15293,NA
"191","2017-07-04",15403,81.985
"192","2017-07-05",10587,78.04
"193","2017-07-06",7357,75.285
"194","2017-07-07",13981,78.695
"195","2017-07-08",15517,76.47
"196","2017-07-09",15302,75.2
"197","2017-07-10",12919,79.825
"198","2017-07-11",13676,82.19
"199","2017-07-12",13485,83.225
"200","2017-07-13",12659,84.82
"201","2017-07-14",10312,83.235
"202","2017-07-15",14469,76.64
"203","2017-07-16",13584,79.395
"204","2017-07-17",12478,80.61
"205","2017-07-18",12922,81.45
"206","2017-07-19",13166,84.13
"207","2017-07-20",12673,85.525
"208","2017-07-21",12939,85.495
"209","2017-07-22",10028,82.8
"210","2017-07-22",10028,82.8
"211","2017-07-23",11050,79.64
"212","2017-07-24",12519,78.28
"213","2017-07-25",14974,71.185
"214","2017-07-26",15549,77.405
"215","2017-07-27",14652,78.95
"216","2017-07-28",5726,73.115
"217","2017-07-29",9765,66.445
"218","2017-07-30",15767,71.265
"219","2017-07-31",13936,77.085
"220","2017-08-01",12402,79.24
"221","2017-08-02",14079,79.095
"222","2017-08-03",12796,78.335
"223","2017-08-04",14288,80.65
"224","2017-08-05",16346,70.41
"225","2017-08-06",14159,74.225
"226","2017-08-07",5895,69.875
"227","2017-08-08",14742,69.53
"228","2017-08-09",14962,72.77
"229","2017-08-10",14779,75.73
"230","2017-08-11",12389,75.88
"231","2017-08-12",11692,75.035
"232","2017-08-13",14146,74.46
"233","2017-08-14",13180,74.575
"234","2017-08-15",9953,74.05
"235","2017-08-16",13577,80.27
"236","2017-08-17",13301,81.735
"237","2017-08-18",11403,82.125
"238","2017-08-19",13442,77.57
"239","2017-08-20",12643,78.53
"240","2017-08-21",12271,80.95
"241","2017-08-22",12603,83.22
"242","2017-08-23",14061,74.65
"243","2017-08-24",14134,71.655
"244","2017-08-25",14882,69.3
"245","2017-08-26",14679,68.93
"246","2017-08-27",13356,67.515
"247","2017-08-28",13129,69.33
"248","2017-08-29",4620,62.955
"249","2017-08-30",14714,70.225
"250","2017-08-31",13911,72.12
"251","2017-09-01",13176,60.585
"252","2017-09-02",4175,61.37
"253","2017-09-03",15371,67.725
"254","2017-09-04",13580,74.67
"255","2017-09-05",11359,75.845
"256","2017-09-06",5996,61.705
"257","2017-09-07",14050,62.09
"258","2017-09-08",14691,63.435
"259","2017-09-09",14762,60.685
"260","2017-09-10",13009,61.565
"261","2017-09-11",13401,65.995
"262","2017-09-12",14497,70.575
"263","2017-09-13",11920,72.63
"264","2017-09-14",13219,71.98
"265","2017-09-15",14604,72.13
"266","2017-09-16",15297,NA
"267","2017-09-17",13169,NA
"268","2017-09-18",13034,NA
"269","2017-09-19",14045,74.59
"270","2017-09-20",13720,NA
"271","2017-09-21",13481,76.18
"272","2017-09-22",14040,70.77
"273","2017-09-23",13484,74.155
"274","2017-09-24",11973,NA
"275","2017-09-25",12653,77.27
"276","2017-09-26",13457,76.375
"277","2017-09-27",13281,79.23
"278","2017-09-28",14376,65.195
"279","2017-09-29",14530,64.835
"280","2017-09-30",13021,56.37
"281","2017-10-01",12002,57.125
"282","2017-10-02",12700,61.305
"283","2017-10-03",13484,61.635
"284","2017-10-04",13744,65.865
"285","2017-10-05",13892,71.67
"286","2017-10-06",14985,72.36
"287","2017-10-07",15477,78.775
"288","2017-10-08",10404,76.955
"289","2017-10-09",9030,76.375
"290","2017-10-10",13153,77.845
"291","2017-10-11",10374,68.85
"292","2017-10-12",11730,61.665
"293","2017-10-13",12369,62.6
"294","2017-10-14",13815,66.21
"295","2017-10-15",12328,68.085
"296","2017-10-16",11805,51.85
"297","2017-10-17",12286,51.315
"298","2017-10-18",13005,57.295
"299","2017-10-19",13314,61.93
"300","2017-10-20",14247,60.545
"301","2017-10-21",14464,62.38
"302","2017-10-22",13384,66.29
"303","2017-10-23",12602,67.595
"304","2017-10-24",13149,62.02
"305","2017-10-25",12821,55.83
"306","2017-10-26",11768,48.395
"307","2017-10-27",13149,58.53
"308","2017-10-28",13021,65.99
"309","2017-10-29",4591,54.695
"310","2017-10-30",10155,49.42
"311","2017-10-31",11585,50.725
"312","2017-11-01",10859,54.8
"313","2017-11-02",12925,65.695
"314","2017-11-03",13777,61.83
"315","2017-11-04",9278,55.03
"316","2017-11-05",5886,59.64
"317","2017-11-06",11016,58.135
"318","2017-11-07",5112,42.955
"319","2017-11-08",9254,44.89
"320","2017-11-09",9601,48.305
"321","2017-11-10",6755,33.275
"322","2017-11-11",5494,33.01
"323","2017-11-12",5697,43.005
"324","2017-11-13",9060,43.605
"325","2017-11-14",9494,40.685
"326","2017-11-15",9785,48.245
"327","2017-11-16",10200,50.385
"328","2017-11-17",9541,43.915
"329","2017-11-18",7755,52.995
"330","2017-11-19",5911,43.995
"331","2017-11-20",8635,45.205
"332","2017-11-21",9378,55.825
"333","2017-11-22",7208,42.32
"334","2017-11-23",3107,36.485
"335","2017-11-24",5383,44.835
"336","2017-11-25",7177,52.39
"337","2017-11-26",5243,45.86
"338","2017-11-27",9000,47.08
"339","2017-11-28",9676,51.02
"340","2017-11-29",10159,53.68
"341","2017-11-30",10168,50.28
"342","2017-12-01",9659,42.705
"343","2017-12-02",7560,44.175
"344","2017-12-03",6709,43.515
"345","2017-12-04",8885,49.425
"346","2017-12-05",8292,49.615
"347","2017-12-06",8541,41.305
"348","2017-12-07",8721,41.71
"349","2017-12-08",7881,37.815
"350","2017-12-09",2346,32.475
"351","2017-12-10",4151,36.195
"352","2017-12-11",7871,43.585
"353","2017-12-12",7725,33.91
"354","2017-12-13",5854,33.06
"355","2017-12-14",7092,33.695
"356","2017-12-15",4965,26.825
"357","2017-12-16",5184,37.33
"358","2017-12-17",5141,43.215
"359","2017-12-18",8978,48.315
"360","2017-12-19",9920,53.535
"361","2017-12-20",8336,39.04
"362","2017-12-21",7004,39.025
"363","2017-12-22",6159,49.905
"364","2017-12-23",2464,49.785
"365","2017-12-24",2041,37.865
"366","2017-12-25",1041,31.425
"367","2017-12-26",2789,32.59
"368","2017-12-27",3321,22.08
"369","2017-12-28",2866,18.575
"370","2017-12-29",3088,25.27
"371","2017-12-30",1876,23.89
"372","2017-12-31",1437,15.725
"373","2018-01-01",1213,17.01
"374","2018-01-02",3792,16.585
"375","2018-01-03",4748,27.785
"376","2018-01-04",2368,18.175
"377","2018-01-05",2709,13.995
"378","2018-01-05",2709,13.995
"379","2018-01-06",1489,12.09
"380","2018-01-07",1753,20.65
"381","2018-01-08",4080,32.005
"382","2018-01-09",6124,38.05
"383","2018-01-10",7101,40.88
"384","2018-01-11",8210,59.75
"385","2018-01-12",5850,50.49
"386","2018-01-13",3378,25.815
"387","2018-01-14",2340,20.385
"388","2018-01-15",3323,29.8
"389","2018-01-16",6836,32.215
"390","2018-01-17",4108,21.39
"391","2018-01-18",6197,33.98
"392","2018-01-18",6197,33.98
"393","2018-01-19",7604,39.81
"394","2018-01-20",8033,47.175
"395","2018-01-21",6542,54.885
"396","2018-01-22",9385,59.135
"397","2018-01-23",8200,52.72
"398","2018-01-24",7728,37.39
"399","2018-01-25",7096,31.475
"400","2018-01-26",7294,41.255
"401","2018-01-27",8707,56.04
"402","2018-01-28",2867,47.985
"403","2018-01-29",7265,39.1
"404","2018-01-30",5863,26.48
"405","2018-01-31",6387,35.285
"406","2018-02-01",7732,40.855
"407","2018-02-02",5199,22.685
"408","2018-02-03",3794,33.345
"409","2018-02-04",1428,32.4
"410","2018-02-05",5895,30.19
"411","2018-02-06",6856,34.365
"412","2018-02-07",4239,31.085
"413","2018-02-08",6525,29.525
"414","2018-02-09",7013,40.88
"415","2018-02-10",2097,47.05
"416","2018-02-11",3336,55.47
"417","2018-02-12",6857,38.695
"418","2018-02-13",7235,37.02
"419","2018-02-14",8040,50.435
"420","2018-02-15",9759,65.4
"421","2018-02-16",6922,46.39
"422","2018-02-17",3121,37.35
"423","2018-02-18",6957,43.495
"424","2018-02-18",6957,43.495
"425","2018-02-19",4581,46.615
"426","2018-02-20",10989,69.435
"427","2018-02-21",11806,67.255
"428","2018-02-22",7294,47.525
"429","2018-02-23",6881,45.595
"430","2018-02-24",5407,49.015
"431","2018-02-25",4554,50.365
"432","2018-02-26",8465,41.795
"433","2018-02-27",9686,50.35
"434","2018-02-28",9710,55.62
"435","2018-03-01",7814,46.645
"436","2018-03-02",3167,40.65
"437","2018-03-02",3167,40.65
"438","2018-03-03",5714,42.04
"439","2018-03-04",6513,39.865
"440","2018-03-05",7699,37.365
"441","2018-03-06",7143,39.025
"442","2018-03-07",6613,38.995
"443","2018-03-07",6613,38.995
"444","2018-03-08",7777,37.17
"445","2018-03-09",7235,34.725
"446","2018-03-10",8295,38.065
"447","2018-03-11",7744,40.17
"448","2018-03-12",7286,37.44
"449","2018-03-13",7444,37.425
"450","2018-03-14",6866,35.715
"451","2018-03-15",8491,41.87
"452","2018-03-16",7333,36.85
"453","2018-03-17",5645,38.385
"454","2018-03-18",9543,44.225
"455","2018-03-19",9559,46.525
"456","2018-03-20",2140,33.845
"457","2018-03-21",1298,33.135
"458","2018-03-22",6628,39.58
"459","2018-03-22",6628,39.58
"460","2018-03-23",8522,39.41
"461","2018-03-24",10146,40.61
"462","2018-03-25",6847,38.075
"463","2018-03-26",9475,39.86
"464","2018-03-27",7976,43.105
"465","2018-03-28",7416,51.715
"466","2018-03-29",13682,71.55
"467","2018-03-30",11113,54.765
"468","2018-03-31",15874,54.625
"469","2018-04-01",10468,52.065
"470","2018-04-02",9402,45.44
"471","2018-04-03",9226,49.505
"472","2018-04-04",9909,51.545
"473","2018-04-05",11740,48.36
"474","2018-04-06",14930,56.715
"475","2018-04-07",7581,38.365
"476","2018-04-08",10159,43.15
"477","2018-04-09",8046,39.845
"478","2018-04-10",10508,45.075
"479","2018-04-11",11163,50.895
"480","2018-04-12",13086,69.585
"481","2018-04-13",16096,75.41
"482","2018-04-14",19113,71.66
"483","2018-04-15",4855,52.08
"484","2018-04-16",6521,47.835
"485","2018-04-17",8999,40.025
"486","2018-04-18",11395,54.62
"487","2018-04-19",8692,46.7
"488","2018-04-20",11567,47.29
"489","2018-04-21",14040,53.82
"490","2018-04-22",13002,57.02
"491","2018-04-23",11816,61.035
"492","2018-04-24",7077,58.195
"493","2018-04-25",9174,55.905
"494","2018-04-26",13941,61.935
"495","2018-04-27",10326,55.84
"496","2018-04-28",14901,60.47
"497","2018-04-29",8840,47.61
"498","2018-04-30",12334,58.185
"499","2018-05-01",14127,67.43
"500","2018-05-02",13932,NA
"501","2018-05-03",14163,80.135
"502","2018-05-04",14120,78.62
"503","2018-05-05",12252,63.98
"504","2018-05-06",11412,61.56
"505","2018-05-07",13822,64.635
"506","2018-05-08",13857,63.74
"507","2018-05-09",14057,68.67
"508","2018-05-10",13048,70.325
"509","2018-05-11",15029,72.525
"510","2018-05-12",14227,76.675
"511","2018-05-13",8256,64.17
"512","2018-05-14",10859,72.255
"513","2018-05-15",12454,77.995
"514","2018-05-16",6976,68.825
"515","2018-05-17",4795,66.295
"516","2018-05-18",4776,60.955
"517","2018-05-19",6798,69.815
"518","2018-05-20",14080,76.95
"519","2018-05-21",14627,72.67
"520","2018-05-22",8627,72.05
"521","2018-05-23",14568,70.65
"522","2018-05-24",14468,72.045
"523","2018-05-25",14825,78.59
"524","2018-05-26",12614,79.775
"525","2018-05-27",12974,73.61
"526","2018-05-28",12138,68.48
"527","2018-05-29",13341,NA
"528","2018-05-30",12763,73.435
"529","2018-05-31",10130,76.235
"530","2018-06-01",14017,78.86
"531","2018-06-02",11168,75.62
"532","2018-06-03",2103,63.46
"533","2018-06-04",14763,67.2
"534","2018-06-05",14145,71.025
"535","2018-06-06",14901,66.415
"536","2018-06-07",15706,69.405
"537","2018-06-08",15558,75.675
"538","2018-06-09",13709,75.44
"539","2018-06-10",11942,69.11
"540","2018-06-11",10811,59.545
"541","2018-06-12",15818,71.365
"542","2018-06-13",14727,78.485
"543","2018-06-14",15372,75.145
"544","2018-06-15",15817,70.95
"545","2018-06-16",15185,77.93
"546","2018-06-17",12063,79.65
"547","2018-06-18",12555,84.525
"548","2018-06-19",12035,80.92
"549","2018-06-20",11961,76.775
"550","2018-06-21",13896,75.325
"551","2018-06-22",6538,71.825
"552","2018-06-23",11190,74.325
"553","2018-06-24",12565,78.205
"554","2018-06-25",14147,72.56
"555","2018-06-26",14774,74.45
"556","2018-06-27",12917,77.48
"557","2018-06-28",14836,78.545
"558","2018-06-29",14037,78.925
"559","2018-06-30",13082,81.375
"560","2018-07-01",10461,83.32
"561","2018-07-02",11842,85.99
"562","2018-07-03",12794,NA
"563","2018-07-04",14685,83.82
"564","2018-07-05",14224,84.025
"565","2018-07-06",14305,75.77
"566","2018-07-07",17066,69.19
"567","2018-07-08",14947,70.19
"568","2018-07-09",14306,76.525
"569","2018-07-10",13539,84.195
"570","2018-07-11",14334,79.695
"571","2018-07-12",14896,76.48
"572","2018-07-13",15250,74.935
"573","2018-07-14",15755,80.23
"574","2018-07-15",13110,77.965
"575","2018-07-16",13139,83.245
"576","2018-07-17",11947,79.175
"577","2018-07-18",15324,75.85
"578","2018-07-19",15212,75.77
"579","2018-07-20",16013,77.385
"580","2018-07-21",2794,67.99
"581","2018-07-22",8226,78.125
"582","2018-07-22",8226,78.125
"583","2018-07-23",10361,78.695
"584","2018-07-24",7580,77.865
"585","2018-07-25",9661,76.58
"586","2018-07-26",14840,80.725
"587","2018-07-27",13532,79.52
"588","2018-07-28",16009,76.56
"589","2018-07-29",14888,77.195
"590","2018-07-30",10235,72.66
"591","2018-07-31",13486,77.875
"592","2018-08-01",14199,80.23
"593","2018-08-02",11858,77.92
"594","2018-08-03",11332,76.99
"595","2018-08-04",15011,79.175
"596","2018-08-05",12928,81.555
"597","2018-08-06",13060,81.76
"598","2018-08-07",12663,80.915
"599","2018-08-08",13542,82.125
"600","2018-08-09",14265,80.78
"601","2018-08-10",13938,81.695
"602","2018-08-11",12477,79.365
"603","2018-08-12",10002,76.625
"604","2018-08-13",12803,75.375
"605","2018-08-14",14410,76.59
"606","2018-08-15",14492,79.63
"607","2018-08-16",13821,82.025
"608","2018-08-17",12734,82.11
"609","2018-08-18",13975,78.235
"610","2018-08-19",12820,76.145
"611","2018-08-20",13152,75.77
"612","2018-08-21",9760,74.9
"613","2018-08-22",14099,73.31
"614","2018-08-23",15181,69.585
"615","2018-08-24",14903,72.25
"616","2018-08-25",14660,72.285
"617","2018-08-26",12420,78.835
"618","2018-08-27",11904,82.665
"619","2018-08-28",12146,84.525
"620","2018-08-29",11918,84.355
"621","2018-08-30",11790,79
"622","2018-08-31",11603,79.245
"623","2018-09-01",10832,77.525
"624","2018-09-02",14231,81.91
"625","2018-09-03",10806,83.655
"626","2018-09-04",10925,82.655
"627","2018-09-05",12560,83.495
"628","2018-09-06",12686,83.11
"629","2018-09-07",9417,79.985
"630","2018-09-08",7946,66.845
"631","2018-09-09",2800,63.71
"632","2018-09-10",9968,71.605
"633","2018-09-11",12104,72.075
"634","2018-09-12",12382,78.005
"635","2018-09-13",12581,75.255
"636","2018-09-14",12864,73.345
"637","2018-09-15",13341,73.63
"638","2018-09-16",11908,NA
"639","2018-09-17",6944,NA
"640","2018-09-18",10625,NA
"641","2018-09-19",13700,76.3
"642","2018-09-20",13619,NA
"643","2018-09-21",12714,74.335
"644","2018-09-22",13825,68.095
"645","2018-09-23",2786,62.48
"646","2018-09-24",6331,NA
"647","2018-09-25",10275,75.63
"648","2018-09-26",11200,75.095
"649","2018-09-27",6755,61.83
"650","2018-09-28",13009,67.285
"651","2018-09-29",14601,67.86
"652","2018-09-30",12065,69.24
"653","2018-10-04",NA,77.695
"654","2018-10-01",NA,73.295
"655","2018-10-02",NA,75.225
"656","2018-10-03",NA,75.57
"657","2018-10-06",NA,71.96
